    0.100008909898422993E+01    0.467102248035041346E-03    0.480540475147493271E+04    0.613544072507730010E-03    0.264348631542653493E+03   -0.272518107861158896E+02
    0.100034917072758889E+01   -0.494995348387559063E-06    0.455362503527373337E+04    0.124101888161252645E-02    0.282846432643748813E+03   -0.272285764536425212E+02
    0.999959041746065092E+00   -0.591028419472560806E-03    0.294646270488470509E+04    0.130633149383274942E-02    0.805091216649941998E+03   -0.272108563218630124E+02
    0.100009925335334593E+01    0.363668022820591596E-03    0.126147570566853210E+04    0.763276891558419338E-03    0.524463077040297321E+03   -0.271852263334570985E+02
    0.999957413629151803E+00   -0.178183702187903557E-02    0.138694362324883605E+04    0.251639510419306286E-02    0.916163074353036791E+03   -0.271250854918257893E+02
    0.999984591708395154E+00   -0.156024672485864917E-02    0.143147692557532719E+04    0.264356538245505163E-02    0.103963990516105241E+04   -0.271239218818051242E+02
    0.999963578945324061E+00   -0.102964018539524762E-02    0.203833597944947633E+04    0.202980355082990963E-02    0.134299713708520630E+04   -0.270856715985727519E+02
    0.999880637763771452E+00   -0.198574074763888846E-03    0.138019206242566179E+04    0.107415649890636169E-02    0.116826704446799431E+04   -0.270831963169028178E+02
    0.999932177425824520E+00   -0.263842149528802669E-03    0.197952890104232574E+04    0.133095961748241724E-02    0.107161789521231003E+04   -0.270782984946175134E+02
    0.999959033630881122E+00   -0.648145691850684959E-04    0.728215436338390646E+03    0.940819391462776331E-03    0.946964163810584068E+03   -0.270742167349839526E+02
    0.100003293504311297E+01   -0.339489784247374183E-03    0.134325832186236039E+04    0.146460606102368548E-02    0.716896667314683327E+03   -0.270712307384719288E+02
    0.100014996890375452E+01   -0.203078583474719586E-03    0.497633279084623427E+04    0.120245806028419842E-02    0.519426977808062475E+03   -0.270590130406336264E+02
    0.100000590486691987E+01   -0.188241581246684697E-02    0.170915361667145498E+04    0.288280132609839779E-02    0.125502020429932327E+04   -0.270476530259537782E+02
    0.100007094191166668E+01   -0.315828665229924408E-03    0.168629047853015709E+04    0.128824304108870634E-02    0.770515598292707182E+03   -0.270339668449729196E+02
    0.100012515117650658E+01    0.196646340566267869E-03    0.449311018473378863E+04    0.710558627072327030E-03    0.291621951758313116E+03   -0.270303541302980719E+02
    0.100000491131836977E+01   -0.131233269605974959E-02    0.168344922220504213E+04    0.208242735910347610E-02    0.881400480913170213E+03   -0.270271691861635617E+02
    0.999873191651804771E+00   -0.118467850418383378E-02    0.196207551355742999E+04    0.201536557649745077E-02    0.149075068931753594E+04   -0.270226456062262166E+02
    0.999922760648876308E+00   -0.396654783543844581E-03    0.163251192357809487E+04    0.135262625640339852E-02    0.838212222089023271E+03   -0.270085684565230650E+02
    0.999923489788250519E+00    0.681442828717699700E-04    0.107931558656404377E+03    0.936678865760829597E-03    0.103321080863625048E+04   -0.269732998193957769E+02
    0.999994904386001804E+00   -0.300707284072125212E-02    0.149655492057908850E+04    0.387674510004225965E-02    0.126606858017555260E+04   -0.269358198632071257E+02
    0.999973165967567579E+00   -0.163907029612926289E-02    0.234453342281723963E+04    0.240755718199553957E-02    0.129138591524126514E+04   -0.269231038317132239E+02
    0.999893858809735692E+00    0.854409617857966163E-04    0.971108367764718423E+03    0.733624241773491305E-03    0.107759785419694344E+04   -0.268993363627892954E+02
    0.999928670395968666E+00   -0.224521466092006666E-03    0.326716391965413641E+04    0.106628911093145174E-02    0.706814251278963638E+03   -0.268930005523170053E+02
    0.999936110089488794E+00   -0.201562834641129396E-02    0.830432508874057021E+03    0.301896990029077838E-02    0.903945618894540530E+03   -0.268873894308345740E+02
    0.999998826395980700E+00    0.275451009065590688E-03    0.485650609970237201E+04    0.859432228922599119E-03    0.703106035101739508E+03   -0.268717181977301607E+02
    0.999908582110802358E+00    0.278691617254058052E-03    0.272811566355638479E+04    0.552490476354931619E-03    0.553224912423783280E+03   -0.268145985894415873E+02
    0.100003678924376094E+01   -0.906631595025520582E-04    0.112761577332959314E+04    0.914486936610582656E-03    0.421120714413663336E+03   -0.268117409312604700E+02
    0.100003261636258234E+01   -0.134840469359590780E-02    0.794823751307906605E+03    0.249953312771806525E-02    0.767608980444388180E+03   -0.268017892444950405E+02
    0.999911962557026190E+00    0.358749386770693276E-03    0.114720696739248251E+04    0.622482200370245943E-03    0.109027007295029944E+04   -0.267922980629247611E+02
    0.100001392937485201E+01    0.257473475622144892E-03    0.425187073895092726E+04    0.922801453217036169E-03    0.548670517108612330E+03   -0.267870449559716697E+02
    0.999926167819843781E+00   -0.126833681482593015E-02    0.324522182350188086E+04    0.211557011255563126E-02    0.157369658426278784E+04   -0.267757918325060871E+02
    0.999945472244096356E+00    0.189243941079345057E-03    0.322944516682437643E+04    0.777433471895215512E-03    0.900588183325639875E+03   -0.267586881314235505E+02
    0.999976138998076136E+00    0.126903514109738818E-03    0.206807528882582119E+03    0.987222356598402989E-03    0.107036240390379317E+04   -0.267504191977523185E+02
    0.100004738315592734E+01    0.107811854526016653E-03    0.315871873362906263E+04    0.719991363940135310E-03    0.344519572031980715E+03   -0.267495040578910590E+02
    0.999908101103813229E+00   -0.408006030927324432E-03    0.479213240155011772E+04    0.109935567608833050E-02    0.115259151739244135E+04   -0.267451258981226268E+02
    0.999961131927488811E+00   -0.339912140274917880E-02    0.206485041043274578E+04    0.434096657447071745E-02    0.159817722575446260E+04   -0.267364125330079538E+02
    0.999941479846182979E+00    0.845609509554918321E-04    0.226124335303877433E+04    0.938983910823674626E-03    0.659650414698525310E+03   -0.267334312848129052E+02
    0.999946735732045844E+00   -0.287674093853662431E-02    0.224263012331469508E+04    0.379811996689310765E-02    0.162140265191929939E+04   -0.266645545768901684E+02
    0.100000976831227817E+01   -0.302684298386636692E-03    0.486147960621790298E+04    0.127250865552171340E-02    0.986578808418627887E+03   -0.266516889701009987E+02
    0.999942289525748707E+00   -0.844966881508639467E-03    0.568026350437953624E+03    0.171417326064368766E-02    0.752815697078387529E+03   -0.266506467069205542E+02
    0.999880630750083377E+00   -0.990407154031964273E-04    0.374550677790884220E+04    0.895514941823083855E-03    0.807587188363439964E+03   -0.266370886831386606E+02
    0.999907333536018794E+00   -0.113229739582798410E-02    0.266674633730086862E+04    0.181106513111243183E-02    0.128317314518556213E+04   -0.266133978790471559E+02
    0.100033857658572112E+01    0.189101000628314842E-03    0.879278990349955166E+03    0.895117152713800334E-03    0.207015841579921471E+03   -0.266060678393205876E+02
    0.999882809224475255E+00   -0.514043097436805204E-03    0.110469525513735698E+04    0.137666707458078798E-02    0.109178556546904110E+04   -0.265961092103710151E+02
    0.999959931756581710E+00   -0.141388008703360944E-03    0.239137474022569131E+04    0.116882247912163703E-02    0.107871240452349502E+04   -0.265762285321818297E+02
    0.999913070848203911E+00   -0.488762050353403312E-03    0.350766466577266692E+04    0.139305642582270277E-02    0.102451283265080656E+04   -0.265258289807157652E+02
    0.999935936569980699E+00   -0.591467483689893077E-03    0.242809494975752023E+04    0.162034392683022021E-02    0.118031237574095758E+04   -0.265157181534763815E+02
    0.999927187661154404E+00    0.336702417242332132E-03    0.260364620166133591E+04    0.510919685993053139E-03    0.503836585579238999E+03   -0.265110629690020190E+02
    0.999872736794073624E+00   -0.467067743480270884E-04    0.713497992476542095E+03    0.895675340670083579E-03    0.865811315329800891E+03   -0.264861376774265729E+02
    0.999933784684282512E+00   -0.137713261096792067E-02    0.223312113945820329E+04    0.215785297040199404E-02    0.115128013049415858E+04   -0.264804249073101623E+02
    0.100001002870545075E+01   -0.472827859042351242E-03    0.437642558485757218E+04    0.142931295538258518E-02    0.970730769295630125E+03   -0.264791002472019947E+02
    0.999876951002834913E+00   -0.266458229802137231E-02    0.227122089826690535E+04    0.341040461975145818E-02    0.170040593569748853E+04   -0.264789582699419555E+02
    0.100018801122369716E+01    0.172309978210994296E-03    0.952103129762907884E+03    0.747715383886966411E-03    0.253376113878453907E+03   -0.264781051221669976E+02
    0.999844564848140549E+00   -0.762884216020470306E-03    0.316706299696568749E+03    0.154915585436533366E-02    0.659549309119893223E+03   -0.264762675186969716E+02
    0.100016894922112032E+01   -0.109847883357458084E-03    0.327763991885214637E+03    0.108576413539081609E-02    0.413247807107773951E+03   -0.264728833881589374E+02
    0.100000941871442972E+01    0.737505923412946430E-04    0.300079285117573545E+04    0.107788329280220996E-02    0.716163631939740299E+03   -0.264598397488423558E+02
    0.999881010884545063E+00   -0.232630611147896993E-03    0.155431662450035219E+04    0.114498639441029974E-02    0.113764833841013115E+04   -0.264559619042880847E+02
    0.999991102337376869E+00    0.295527359889198376E-04    0.257967293413962761E+04    0.745832554002080414E-03    0.442845127879256324E+03   -0.264410906516993265E+02
    0.999994696777471770E+00    0.164089850409106057E-03    0.307764523812480002E+04    0.726009994122721325E-03    0.689921880987666555E+03   -0.264377171830573054E+02
    0.100011185036484651E+01   -0.235021739642989839E-03    0.672051136906829015E+03    0.108247831782031824E-02    0.391178280360551980E+03   -0.264178141723195168E+02
    0.999977138138268717E+00   -0.172212062025354617E-03    0.372702314237373685E+04    0.116281495832843145E-02    0.105675594522853589E+04   -0.264176258836159690E+02
    0.999888727952689793E+00   -0.315834553351789491E-03    0.273845610801837029E+04    0.103920545107598654E-02    0.876236919154483985E+03   -0.263955483228055350E+02
    0.999878987617984327E+00   -0.877038646963044892E-03    0.298484287264835439E+04    0.164376351932354068E-02    0.130729882935006663E+04   -0.263925232483581027E+02
    0.100013452238792655E+01   -0.117719469905636933E-03    0.424067485931211195E+04    0.979990850813810925E-03    0.425071187830414601E+03   -0.263796409239760301E+02
    0.100009820299949648E+01    0.274148028561739337E-03    0.674475604293991637E+03    0.568331672469089789E-03    0.270242465952715065E+03   -0.263725330496931889E+02
    0.100010280000816953E+01   -0.364694865501085774E-03    0.813630445211883853E+03    0.130415496233274785E-02    0.597715115349799817E+03   -0.263715362878154949E+02
    0.100010913955183067E+01    0.285154583514002011E-03    0.392500920643087920E+04    0.863158654901546017E-03    0.488843899517684804E+03   -0.263608944679728836E+02
    0.999903057913108517E+00   -0.184607014634456017E-02    0.244168713513546209E+04    0.265330214270291780E-02    0.169481196466318306E+04   -0.263533461243509279E+02
    0.999987123248338383E+00   -0.472294679046051215E-04    0.653255838694671183E+03    0.900157902144865275E-03    0.801073038627274400E+03   -0.263433885534474612E+02
    0.100008945673720118E+01   -0.100495911541480351E-02    0.136569126939193211E+04    0.191548768807619976E-02    0.762067349752172049E+03   -0.263311934959419531E+02
    0.999937245401342323E+00   -0.136089999691734321E-02    0.153535373735545909E+04    0.211829041082707602E-02    0.938967973853421427E+03   -0.263303875161579484E+02
    0.999945874681365643E+00    0.234806258239247804E-03    0.253013719064098950E+04    0.586536535273592184E-03    0.452739440446862318E+03   -0.263220276379695761E+02
    0.999891237629487950E+00   -0.716302873942334991E-03    0.429509758181937286E+04    0.152584019999320243E-02    0.144205208102996767E+04   -0.263187611382736897E+02
    0.999982327438324381E+00   -0.299908762941785150E-03    0.236961021531149981E+04    0.138225578504279009E-02    0.966226104217331340E+03   -0.263093466859593903E+02
    0.999982593830770705E+00    0.148107833994405949E-03    0.734336951317913190E+03    0.713655289727807172E-03    0.444694154983310909E+03   -0.263058314216468929E+02
    0.100020665647410412E+01    0.100514667160126251E-03    0.499436883779775781E+04    0.894330542420709732E-03    0.249582517746685880E+03   -0.263020097393758014E+02
    0.999921839609157925E+00   -0.103929343165149162E-02    0.144042119760161768E+04    0.173995173793830443E-02    0.894186774440508088E+03   -0.262963683575149432E+02
    0.999977853610726219E+00   -0.756967303045760894E-03    0.765161761235481208E+03    0.176580468930226495E-02    0.864517340505026368E+03   -0.262813888407757865E+02
    0.999930793793108563E+00   -0.394081044237814919E-02    0.669114545573011128E+03    0.496075318957023455E-02    0.729421202400993025E+03   -0.262759544582079414E+02
    0.999956529985537967E+00   -0.310866821259179029E-02    0.134475029725367949E+04    0.388400917588515920E-02    0.103459999223869545E+04   -0.262709033918063177E+02
    0.999835437541927607E+00   -0.210295674789693623E-02    0.480010467227659319E+03    0.285824881742097973E-02    0.570494639699890286E+03   -0.262706003482104720E+02
    0.100004904103086223E+01   -0.408002224135653371E-04    0.781931981594041645E+03    0.118718874361570075E-02    0.694910305958068420E+03   -0.262635710574321024E+02
    0.100000857500934837E+01   -0.315413103223570945E-02    0.165949410196076769E+04    0.405126549979171590E-02    0.129519277457556200E+04   -0.262571302559407620E+02
    0.999901683482743109E+00   -0.119366235603835858E-02    0.719691727420464304E+03    0.210198741545310078E-02    0.864567094159850058E+03   -0.262498706846029286E+02
    0.999999356181496823E+00   -0.148393701722271442E-02    0.150928395893649395E+04    0.246760007097047637E-02    0.116537578517800466E+04   -0.262493667614721780E+02
    0.999872787661037044E+00   -0.222404011840263366E-02    0.964735058328767082E+03    0.306606191284700081E-02    0.953948493920807778E+03   -0.262485734064158613E+02
    0.999880326939935338E+00   -0.208952753466435043E-02    0.169562266585280850E+04    0.287843053570769171E-02    0.143360518067397788E+04   -0.262483871734955976E+02
    0.999890908006821899E+00   -0.441004456307150967E-03    0.431100262027994177E+04    0.128847013274723627E-02    0.139098904582140040E+04   -0.262397297008073771E+02
    0.999938447078873804E+00   -0.614455238445810051E-03    0.458240776337889474E+04    0.133021494133568792E-02    0.103404292608638934E+04   -0.262379178987574662E+02
    0.999883073158057356E+00   -0.410000247853165717E-03    0.360110619085911276E+04    0.111649469234276558E-02    0.113385160874427947E+04   -0.262309683717130291E+02
    0.999875277187676548E+00   -0.576695940905243808E-03    0.773458495703820518E+03    0.142895568394246992E-02    0.914981340281842677E+03   -0.262151676863632375E+02
    0.999901748786493849E+00   -0.235204344420194547E-03    0.164399552648180816E+04    0.114639197342915203E-02    0.839725685572400835E+03   -0.262073627713439166E+02
    0.100000079167600098E+01    0.747505162286390469E-04    0.851694572634987708E+02    0.753432889523980793E-03    0.839146707765146857E+03   -0.262053896895795475E+02
    0.999885906609451536E+00   -0.353972784540334444E-02    0.152526023633223303E+04    0.439209593571495381E-02    0.141209770521155042E+04   -0.262044694628668147E+02
    0.999967091998023139E+00   -0.335640989978197406E-02    0.114942672357301944E+04    0.444261515479274678E-02    0.104018984686369640E+04   -0.261999709976610937E+02
    0.100016609411036872E+01    0.402852473614674915E-03    0.323492067508626860E+04    0.810049963653160059E-03    0.239772837722719487E+03   -0.261579750479264384E+02
    0.999903488404986551E+00   -0.805309094954703318E-03    0.288471529967191873E+04    0.172998592615918197E-02    0.132450175307095378E+04   -0.261444711913522774E+02
    0.999933494304616310E+00    0.118745548245782827E-03    0.415784100960801879E+04    0.697557192262552141E-03    0.788898235290297634E+03   -0.261355374909196669E+02
    0.100005059483525027E+01   -0.168510119072872409E-04    0.232256052426340284E+04    0.115317571791771572E-02    0.702544179434745274E+03   -0.261325330790658832E+02
    0.100003988251708331E+01   -0.469461071304913048E-03    0.279046800838347281E+04    0.139047694933864489E-02    0.876324287921650466E+03   -0.261285167518605483E+02
    0.999939586942322989E+00   -0.150364558074385802E-02    0.732884527356104627E+03    0.253957687956075148E-02    0.744265682349732742E+03   -0.261193671542072323E+02
    0.100000238819138332E+01    0.714164811416169811E-04    0.375543980758633916E+04    0.738875729921395627E-03    0.414528770454197002E+03   -0.261155939261313819E+02
    0.999943234728070007E+00   -0.468428139779946957E-03    0.362935106192624517E+04    0.133365925664829968E-02    0.128040186572195489E+04   -0.261142225072427969E+02
    0.999933295361803975E+00   -0.104378102496919330E-02    0.633228548451777897E+03    0.177826191650765747E-02    0.679324592984481569E+03   -0.260908291068029392E+02
    0.999983155736330120E+00    0.926416051872892485E-04    0.200316909743841643E+04    0.827863755589310925E-03    0.465741735809269812E+03   -0.260804682005370445E+02
    0.999997017187937431E+00   -0.930373018432024100E-03    0.936927338404309012E+03    0.165980294329944977E-02    0.711895906605109303E+03   -0.260737366085695896E+02
    0.999923940193451766E+00   -0.642221057469880528E-03    0.466843991153306524E+04    0.138143168606917567E-02    0.123698871557070288E+04   -0.260664431291176655E+02
    0.999877635157109479E+00   -0.139422560970435842E-03    0.223312217319048068E+04    0.103458650874648341E-02    0.103053028007695957E+04   -0.260649530532981579E+02
    0.100014808934088251E+01    0.291538365507662913E-04    0.947198462125038532E+03    0.958009361973147212E-03    0.460636485262331917E+03   -0.260620845600367872E+02
    0.100014026177418125E+01    0.472046615199518498E-03    0.436513414411459235E+04    0.672993298803720467E-03    0.253133355652904356E+03   -0.260528322383261965E+02
    0.999993773424369126E+00   -0.326968121813252808E-03    0.616769938345089940E+03    0.108139662467358552E-02    0.597447652891169128E+03   -0.260493231532501817E+02
    0.100005394393518365E+01   -0.133846638484832786E-03    0.357977526865469190E+04    0.108035124198105847E-02    0.486307583787010117E+03   -0.260485597795386994E+02
    0.999912644659261107E+00   -0.590952391172915948E-03    0.471657736573481998E+04    0.130803497456398118E-02    0.119831656059183024E+04   -0.260397971535869992E+02
    0.100002982999834367E+01   -0.183529723387721995E-03    0.355439440638233464E+03    0.102024655297063590E-02    0.398906662596868046E+03   -0.260354407115038171E+02
    0.100026146704224894E+01    0.253239575146588713E-04    0.126628619314030038E+04    0.115982211614348331E-02    0.352464076667227346E+03   -0.260353688146019770E+02
    0.100010069092851950E+01   -0.171072640591691323E-03    0.180746062951462136E+04    0.106689311405830161E-02    0.565295070502192175E+03   -0.260287067784233521E+02
    0.100007391369286824E+01   -0.289157014554958648E-03    0.221183624714212965E+04    0.126106147621167161E-02    0.551066078242106414E+03   -0.260258696341317517E+02
    0.100027590676437539E+01   -0.534727560135723210E-04    0.746089213887275037E+03    0.117916759516971262E-02    0.300253935315779927E+03   -0.260246642355134199E+02
    0.999943556549543588E+00   -0.895237733297992756E-04    0.338703243646645569E+04    0.114651612318018218E-02    0.973001210764073221E+03   -0.260171114687224865E+02
    0.999894273222572405E+00    0.134452727052543895E-03    0.783925460211558857E+03    0.803058614143469960E-03    0.110054792969953996E+04   -0.260163669583985104E+02
    0.999882372849135614E+00   -0.630440871829208776E-04    0.493938126811834081E+03    0.938432665853576164E-03    0.801362780246983675E+03   -0.260090955207304226E+02
    0.999874689223463342E+00   -0.394549057826868083E-03    0.257584698420473524E+04    0.113512793495679004E-02    0.108061461460403007E+04   -0.259961118972894063E+02
    0.999951555965862604E+00   -0.120676400696522997E-02    0.254877118331765996E+04    0.210346483726977888E-02    0.123732888673601246E+04   -0.259933250461669410E+02
