    0.296225726604461670E+00    0.267862975597381592E+00    0.170252246850244881E-18   -0.608646350544153236E+01    1
    0.827543139457702637E-01    0.359352052211761475E+00    0.190580631989378344E-18   -0.608896350544152032E+01    1
    0.449648678302764893E+00    0.357713580131530762E+00    0.384872057180240587E-18   -0.609146350544151804E+01    1
    0.903187394142150879E-01    0.346686661243438721E+00    0.520628416679155335E-18   -0.609396350544151844E+01    1
    0.117039680480957031E+00    0.301770210266113281E+00    0.584063991862316290E-18   -0.609646350544151083E+01    1
    0.327375352382659912E+00    0.289312541484832764E+00    0.742259972449220248E-18   -0.609896350544150234E+01    1
    0.414383411407470703E-02    0.346206009387969971E+00    0.835003883181320573E-18   -0.610146350544149918E+01    1
    0.434784531593322754E+00    0.320440053939819336E+00    0.137003532266635693E-17   -0.610396350544150579E+01    1
    0.211076557636260986E+00    0.262413978576660156E+00    0.223710449463168169E-17   -0.610646350544152394E+01    1
    0.309100091457366943E+00    0.320029258728027344E-01    0.256773640936638289E-17   -0.610896350544153233E+01    1
    0.656416416168212891E-01    0.443998336791992188E+00    0.368028983929219313E-17   -0.611146350544151318E+01    1
    0.138505458831787109E+00    0.300624489784240723E+00    0.370443272263124965E-17   -0.611396350544150202E+01    1
    0.534548819065093994E+00    0.435567975044250488E+00    0.409003329818362038E-17   -0.611646350544151840E+01    1
    0.194184839725494385E+00    0.273775458335876465E+00    0.534914759650238012E-17   -0.611896350544151613E+01    1
    0.369226813316345215E+00    0.319876611232757568E+00    0.606317158506517200E-17   -0.612146350544151030E+01    1
    0.366950809955596924E+00    0.262402057647705078E+00    0.681340311881175261E-17   -0.612396350544150803E+01    1
    0.406675636768341064E+00    0.344109416007995605E+00    0.842597004581279710E-17   -0.612646350544151108E+01    1
    0.263438701629638672E+00    0.276128709316253662E+00    0.846251964087940264E-17   -0.612896350544151858E+01    1
    0.169001877307891846E+00    0.292679309844970703E+00    0.117688844567752924E-16   -0.613146350544150476E+01    1
    0.699284076690673828E-01    0.467804610729217529E+00    0.207895668510194964E-16   -0.613396350544150160E+01    1
    0.512630224227905273E+00    0.375076293945312500E+00    0.271155968767372518E-16   -0.613646350544149932E+01    1
    0.523171365261077881E+00    0.382352173328399658E+00    0.615275639129332722E-16   -0.613896350544150327E+01    1
    0.343253433704376221E+00    0.270676612854003906E-01    0.702721094181386819E-16   -0.614146350544151343E+01    1
    0.476891577243804932E+00    0.364135563373565674E+00    0.102956611395457736E-15   -0.614396350544152714E+01    1
    0.347878158092498779E+00    0.214308023452758789E+00    0.113875706944902540E-15   -0.614646350544152309E+01    1
    0.353099882602691650E+00    0.325587987899780273E+00    0.169751851920605956E-15   -0.614896350544151282E+01    1
    0.334891021251678467E+00    0.318615138530731201E+00    0.186415552370680767E-15   -0.615146350544152742E+01    1
    0.352317035198211670E+00    0.207336485385894775E+00    0.269258352758225001E-15   -0.615396350544151360E+01    1
    0.234862267971038818E+00    0.308602392673492432E+00    0.306645492227568401E-15   -0.615646350544150067E+01    1
    0.550366640090942383E-01    0.580349981784820557E+00    0.327550312842535051E-15   -0.615896350544150195E+01    1
    0.359562098979949951E+00    0.323645472526550293E-01    0.382855012200146213E-15   -0.616146350544151922E+01    1
    0.174351751804351807E+00    0.338357329368591309E+00    0.526763279693378646E-15   -0.616396350544152849E+01    1
    0.377669334411621094E-01    0.501794576644897461E+00    0.741459251904646536E-15   -0.616646350544150668E+01    1
    0.378820300102233887E+00    0.821334123611450195E-02    0.773786303596244375E-15   -0.616896350544149996E+01    1
    0.169081032276153564E+00    0.349379479885101318E+00    0.884628452723732314E-15   -0.617146350544152167E+01    1
    0.378485441207885742E+00    0.275883674621582031E-01    0.157237141958812003E-14   -0.617396350544153449E+01    1
    0.450987875461578369E+00    0.312120795249938965E+00    0.202382708384075680E-14   -0.617646350544151179E+01    1
    0.136023700237274170E+00    0.394119441509246826E+00    0.240363198428537328E-14   -0.617896350544150152E+01    1
    0.435266911983489990E+00    0.380926609039306641E+00    0.254732830687608580E-14   -0.618146350544150103E+01    1
    0.364035427570343018E+00    0.160154461860656738E+00    0.273368886480354904E-14   -0.618396350544151829E+01    1
    0.365008533000946045E+00    0.123894929885864258E+00    0.338546105672296708E-14   -0.618646350544152934E+01    1
    0.376723647117614746E+00    0.712442398071289062E-01    0.438253803749200684E-14   -0.618896350544151730E+01    1
    0.363754153251647949E+00    0.355122864246368408E+00    0.650753835093097610E-14   -0.619146350544153012E+01    1
    0.136598527431488037E+00    0.410851955413818359E+00    0.663309669291109499E-14   -0.619396350544153673E+01    1
    0.423949658870697021E+00    0.262063086032867432E+00    0.119043173789669052E-13   -0.619646350544151137E+01    1
    0.131485462188720703E-01    0.579746127128601074E+00    0.129035737609391461E-13   -0.619896350544150465E+01    1
    0.451168537139892578E+00    0.295388698577880859E+00    0.143904423140084263E-13   -0.620146350544151748E+01    1
    0.391260564327239990E+00    0.371820807456970215E+00    0.150968119696495072E-13   -0.620396350544150987E+01    1
    0.166601479053497314E+00    0.400084555149078369E+00    0.178982961680921877E-13   -0.620646350544149783E+01    1
    0.416810870170593262E+00    0.214720964431762695E-01    0.232121494192949453E-13   -0.620896350544150710E+01    1
    0.631332814693450928E+00    0.456949472427368164E+00    0.236521704490561479E-13   -0.621146350544150838E+01    1
    0.128315925598144531E+00    0.446611702442169189E+00    0.274950913121222202E-13   -0.621396350544150700E+01    1
    0.458740830421447754E+00    0.295188724994659424E+00    0.318665649566333191E-13   -0.621646350544150472E+01    1
    0.446864366531372070E-01    0.616733670234680176E+00    0.336724032675827421E-13   -0.621896350544153709E+01    1
    0.229905188083648682E+00    0.375016033649444580E+00    0.350968022144129982E-13   -0.622146350544152416E+01    1
    0.278038680553436279E+00    0.366855144500732422E+00    0.444443163767166349E-13   -0.622396350544153076E+01    1
    0.424546658992767334E+00    0.393981635570526123E+00    0.457366673429140268E-13   -0.622646350544153204E+01    1
    0.211903572082519531E+00    0.387678027153015137E+00    0.467416513520785151E-13   -0.622896350544151112E+01    1
    0.413934290409088135E+00    0.206087291240692139E+00    0.500443117254311438E-13   -0.623146350544149907E+01    1
    0.249989271163940430E+00    0.375457406044006348E+00    0.543149092300712048E-13   -0.623396350544151101E+01    1
    0.406194567680358887E+00    0.138095855712890625E+00    0.616780630815038691E-13   -0.623646350544152739E+01    1
    0.594000160694122314E+00    0.492147743701934814E+00    0.855461183438770688E-13   -0.623896350544154199E+01    1
    0.374649703502655029E+00    0.383567988872528076E+00    0.919901789313498471E-13   -0.624146350544154416E+01    1
    0.445397436618804932E+00    0.220495462417602539E-02    0.928796814123951930E-13   -0.624396350544154188E+01    1
    0.176557540893554688E+00    0.431944787502288818E+00    0.151431585712015178E-12   -0.624646350544154139E+01    1
    0.352452397346496582E-01    0.636368572711944580E+00    0.166648158683014015E-12   -0.624896350544154089E+01    1
    0.442721724510192871E+00    0.361409187316894531E-01    0.186212986916505922E-12   -0.625146350544151908E+01    1
    0.472590923309326172E-01    0.717565357685089111E+00    0.216498898210066561E-12   -0.625396350544150437E+01    1
    0.150076150894165039E-01    0.640599310398101807E+00    0.272847358920064531E-12   -0.625646350544151275E+01    1
    0.488161623477935791E+00    0.302464902400970459E+00    0.276713454286630387E-12   -0.625896350544152913E+01    1
    0.631252527236938477E-01    0.634885251522064209E+00    0.284633412840816609E-12   -0.626146350544153396E+01    1
    0.595435738563537598E+00    0.411159813404083252E+00    0.425656710568165165E-12   -0.626396350544151304E+01    1
    0.804820835590362549E+00    0.568966090679168701E+00    0.461010983503644120E-12   -0.626646350544151076E+01    1
    0.505932509899139404E+00    0.317187964916229248E+00    0.483661508606091135E-12   -0.626896350544153069E+01    1
    0.442027330398559570E+00    0.167863249778747559E+00    0.521750642573394690E-12   -0.627146350544152575E+01    1
    0.437447130680084229E+00    0.421440601348876953E+00    0.558892057429452551E-12   -0.627396350544150305E+01    1
    0.217959046363830566E+00    0.431490242481231689E+00    0.594787702092524630E-12   -0.627646350544151854E+01    1
    0.906081199645996094E-01    0.578265726566314697E+00    0.771736823113356004E-12   -0.627896350544151893E+01    1
    0.621486067771911621E+00    0.518450856208801270E+00    0.780243854710918611E-12   -0.628146350544150600E+01    1
    0.392395257949829102E-02    0.677843391895294189E+00    0.879993579947000721E-12   -0.628396350544150373E+01    1
    0.266051888465881348E-01    0.677158653736114502E+00    0.882770353294309983E-12   -0.628646350544151566E+01    1
    0.202215671539306641E+00    0.450054645538330078E+00    0.925191529810929992E-12   -0.628896350544151872E+01    1
    0.134102404117584229E+00    0.515252768993377686E+00    0.103008238339996232E-11   -0.629146350544151289E+01    1
    0.479505181312561035E+00    0.255957424640655518E+00    0.112596255242621589E-11   -0.629396350544151328E+01    1
    0.457319200038909912E+00    0.101487994194030762E+00    0.113793928355734084E-11   -0.629646350544151456E+01    1
    0.447255790233612061E+00    0.433300077915191650E+00    0.125671490297060329E-11   -0.629896350544151140E+01    1
    0.466011166572570801E+00    0.214207589626312256E+00    0.128288382404824941E-11   -0.630146350544151979E+01    1
    0.808509051799774170E+00    0.636690139770507812E+00    0.148425934600077582E-11   -0.630396350544154327E+01    1
    0.491696178913116455E+00    0.270858943462371826E+00    0.154502072380451745E-11   -0.630646350544153300E+01    1
    0.477768778800964355E+00    0.400156378746032715E-01    0.158718452836379912E-11   -0.630896350544153339E+01    1
    0.874226570129394531E+00    0.698755025863647461E+00    0.171111657792049376E-11   -0.631146350544152401E+01    1
    0.648400306701660156E+00    0.539512932300567627E+00    0.190151143427706610E-11   -0.631396350544150398E+01    1
    0.473492503166198730E+00    0.669230222702026367E-01    0.191104394767950974E-11   -0.631646350544151769E+01    1
    0.134159266948699951E+00    0.532288312911987305E+00    0.214499776790568404E-11   -0.631896350544152607E+01    1
    0.224732637405395508E+00    0.457411885261535645E+00    0.251505997866819783E-11   -0.632146350544152202E+01    1
    0.554442644119262695E+00    0.487154901027679443E+00    0.272717018729360197E-11   -0.632396350544152774E+01    1
    0.327017068862915039E+00    0.428597450256347656E+00    0.299168994725711202E-11   -0.632646350544152636E+01    1
    0.838805675506591797E+00    0.657708466053009033E+00    0.313645410051069514E-11   -0.632896350544151876E+01    1
    0.610127031803131104E+00    0.519147634506225586E+00    0.331214423088969366E-11   -0.633146350544152003E+01    1
    0.482211172580718994E+00    0.202434659004211426E+00    0.384528541589527374E-11   -0.633396350544152309E+01    1
    0.488496601581573486E+00    0.689009428024291992E-01    0.438169941570719195E-11   -0.633646350544152615E+01    1
    0.507837951183319092E+00    0.119057297706604004E-01    0.478390721117836164E-11   -0.633896350544152920E+01    1
    0.533342123031616211E+00    0.307888627052307129E+00    0.592844867958905535E-11   -0.634146350544152781E+01    1
    0.192309379577636719E+00    0.500228106975555420E+00    0.638411427311616077E-11   -0.634396350544151222E+01    1
    0.135415613651275635E+00    0.558695256710052490E+00    0.673539521275380775E-11   -0.634646350544149573E+01    1
    0.817793965339660645E+00    0.621244609355926514E+00    0.815772641247973545E-11   -0.634896350544151034E+01    1
    0.103276550769805908E+00    0.611827552318572998E+00    0.826244912437815415E-11   -0.635146350544150984E+01    1
    0.501063346862792969E+00    0.221602499485015869E+00    0.842270552213909609E-11   -0.635396350544149158E+01    1
    0.878521263599395752E+00    0.688624024391174316E+00    0.946748894973173850E-11   -0.635646350544149996E+01    1
    0.961267352104187012E+00    0.670443952083587646E+00    0.961103360191599117E-11   -0.635896350544152256E+01    1
    0.315260350704193115E+00    0.457691729068756104E+00    0.128592533283908436E-10   -0.636146350544152384E+01    1
    0.305655658245086670E+00    0.463587045669555664E+00    0.154267441459318592E-10   -0.636396350544150557E+01    1
    0.546909511089324951E+00    0.304273366928100586E+00    0.159800389094526380E-10   -0.636646350544150952E+01    1
    0.151217460632324219E+00    0.565222978591918945E+00    0.181238559852232043E-10   -0.636896350544151346E+01    1
    0.588166892528533936E+00    0.522492825984954834E+00    0.244637000335724229E-10   -0.637146350544153250E+01    1
    0.518214702606201172E+00    0.196399927139282227E+00    0.267868462145776307E-10   -0.637396350544155155E+01    1
    0.527507364749908447E+00    0.223709762096405029E+00    0.325900528544966157E-10   -0.637646350544152529E+01    1
    0.567732930183410645E+00    0.516678929328918457E+00    0.359029897667601354E-10   -0.637896350544150614E+01    1
    0.305177509784698486E+00    0.481835842132568359E+00    0.359823876858274170E-10   -0.638146350544151897E+01    1
    0.224772691726684570E-01    0.845933675765991211E+00    0.367457502898663412E-10   -0.638396350544152380E+01    1
    0.359803855419158936E+00    0.474719226360321045E+00    0.415487335600161253E-10   -0.638646350544151620E+01    1
    0.446234166622161865E+00    0.479787647724151611E+00    0.430584852545718926E-10   -0.638896350544153080E+01    1
    0.285850822925567627E+00    0.493555724620819092E+00    0.454882126774175703E-10   -0.639146350544153830E+01    1
    0.384825646877288818E+00    0.475398302078247070E+00    0.457431355963035972E-10   -0.639396350544151737E+01    1
    0.218129754066467285E-01    0.983402550220489502E+00    0.463623258334590168E-10   -0.639646350544152220E+01    1
    0.465862214565277100E+00    0.485669434070587158E+00    0.487278061066045714E-10   -0.639896350544151460E+01    1
    0.534229636192321777E+00    0.859786868095397949E-01    0.497857677499964244E-10   -0.640146350544150433E+01    1
    0.865826725959777832E+00    0.616815209388732910E+00    0.578742531193003200E-10   -0.640396350544151272E+01    1
    0.570413172245025635E+00    0.525082349777221680E+00    0.699759310992600939E-10   -0.640646350544151311E+01    1
    0.319766759872436523E+00    0.494401216506958008E+00    0.755996601169285714E-10   -0.640896350544153304E+01    1
    0.565571069717407227E+00    0.700938701629638672E-02    0.769960275745036699E-10   -0.641146350544155297E+01    1
    0.647429883480072021E+00    0.409090638160705566E+00    0.789345360854604367E-10   -0.641396350544154892E+01    1
    0.294991552829742432E+00    0.503702223300933838E+00    0.809797115745900740E-10   -0.641646350544152533E+01    1
    0.549762547016143799E+00    0.235011041164398193E+00    0.847915265150069541E-10   -0.641896350544152039E+01    1
    0.542058646678924561E+00    0.517260313034057617E+00    0.923912583647840453E-10   -0.642146350544151190E+01    1
    0.752046525478363037E+00    0.510110557079315186E+00    0.960755317613408789E-10   -0.642396350544151495E+01    1
    0.870508790016174316E+00    0.703815460205078125E+00    0.986738975988112329E-10   -0.642646350544152956E+01    1
    0.632553875446319580E+00    0.387114644050598145E+00    0.988617479414748223E-10   -0.642896350544153616E+01    1
    0.581025362014770508E+00    0.307838737964630127E+00    0.993615751607275305E-10   -0.643146350544153833E+01    1
    0.974300265312194824E+00    0.762252211570739746E+00    0.994739208468926831E-10   -0.643396350544153695E+01    1
    0.571783900260925293E+00    0.288207113742828369E+00    0.100064604143283343E-09   -0.643646350544153023E+01    1
    0.898736715316772461E-01    0.707101702690124512E+00    0.103482159770768601E-09   -0.643896350544152440E+01    1
    0.347350418567657471E+00    0.495589196681976318E+00    0.104316543574705712E-09   -0.644146350544153545E+01    1
    0.664652526378631592E+00    0.576084196567535400E+00    0.121566081444920786E-09   -0.644396350544153229E+01    1
    0.582599043846130371E-01    0.794279158115386963E+00    0.122775019819632578E-09   -0.644646350544153979E+01    1
    0.779523611068725586E+00    0.644141674041748047E+00    0.127557512550313085E-09   -0.644896350544154906E+01    1
    0.640795946121215820E+00    0.392207145690917969E+00    0.130058771664485414E-09   -0.645146350544151925E+01    1
    0.170375704765319824E+00    0.604265034198760986E+00    0.158839272612706804E-09   -0.645396350544149033E+01    1
    0.571848213672637939E+00    0.264529168605804443E+00    0.159633808722326678E-09   -0.645646350544149072E+01    1
    0.635070919990539551E+00    0.379794418811798096E+00    0.164578491805029986E-09   -0.645896350544150355E+01    1
    0.656940221786499023E+00    0.405985951423645020E+00    0.180670328707352764E-09   -0.646146350544151460E+01    1
    0.149049162864685059E-01    0.894053697586059570E+00    0.183664858993329780E-09   -0.646396350544151854E+01    1
    0.161098837852478027E-01    0.913283884525299072E+00    0.186852284931699387E-09   -0.646646350544152693E+01    1
    0.560603201389312744E+00    0.109164357185363770E+00    0.190517319124287805E-09   -0.646896350544151133E+01    1
    0.562705636024475098E+00    0.190051317214965820E+00    0.221680642411536856E-09   -0.647146350544151172E+01    1
    0.812836050987243652E+00    0.668825030326843262E+00    0.233382731507985398E-09   -0.647396350544154586E+01    1
    0.566175639629364014E+00    0.105821430683135986E+00    0.237702411596726484E-09   -0.647646350544154359E+01    1
    0.272622048854827881E+00    0.542547166347503662E+00    0.259815345992431843E-09   -0.647896350544153865E+01    1
    0.672873854637145996E-01    0.789087951183319092E+00    0.266271161378756173E-09   -0.648146350544153194E+01    1
    0.139986455440521240E+00    0.655526697635650635E+00    0.274715733287528803E-09   -0.648396350544150657E+01    1
    0.133398175239562988E-01    0.918680250644683838E+00    0.295992994676798130E-09   -0.648646350544150696E+01    1
    0.117906928062438965E+00    0.692506492137908936E+00    0.331199112327432423E-09   -0.648896350544150824E+01    1
    0.924308300018310547E-01    0.740701675415039062E+00    0.372097715354664175E-09   -0.649146350544149886E+01    1
    0.863392949104309082E-01    0.754895985126495361E+00    0.392711609473031064E-09   -0.649396350544152856E+01    1
    0.580597281455993652E+00    0.921658277511596680E-01    0.400796148697351799E-09   -0.649646350544153872E+01    1
    0.586019873619079590E+00    0.242924392223358154E+00    0.413478032153433685E-09   -0.649896350544152046E+01    1
    0.168020129203796387E+00    0.637027025222778320E+00    0.441322422765848424E-09   -0.650146350544152618E+01    1
    0.998248696327209473E+00    0.754946231842041016E+00    0.466801613324856626E-09   -0.650396350544153723E+01    1
    0.604409337043762207E+00    0.149238705635070801E-01    0.481145698694643245E-09   -0.650646350544155183E+01    1
    0.177370071411132812E+00    0.630596816539764404E+00    0.491228317355119698E-09   -0.650896350544155666E+01    1
    0.581764698028564453E+00    0.135636806488037109E+00    0.517552585006012231E-09   -0.651146350544154462E+01    1
    0.668998301029205322E+00    0.398709058761596680E+00    0.535366407644993342E-09   -0.651396350544152725E+01    1
    0.595533251762390137E+00    0.561932265758514404E+00    0.599810479633776524E-09   -0.651646350544151254E+01    1
    0.602805614471435547E-02    0.921667695045471191E+00    0.624406412654336508E-09   -0.651896350544152003E+01    1
    0.598212659358978271E+00    0.591258406639099121E-01    0.628037278382810944E-09   -0.652146350544151776E+01    1
    0.966499090194702148E+00    0.724201917648315430E+00    0.664852187166304804E-09   -0.652396350544151549E+01    1
    0.605875253677368164E+00    0.269992887973785400E+00    0.707022691462119895E-09   -0.652646350544154163E+01    1
    0.451538145542144775E+00    0.531168341636657715E+00    0.707465809153180555E-09   -0.652896350544154469E+01    1
    0.907994508743286133E-01    0.767159283161163330E+00    0.770761901172387297E-09   -0.653146350544152288E+01    1
    0.951706171035766602E+00    0.681369662284851074E+00    0.953394172666625070E-09   -0.653396350544150284E+01    1
    0.602129817008972168E+00    0.116203546524047852E+00    0.110259789162677310E-08   -0.653646350544152011E+01    1
    0.986549496650695801E+00    0.737647771835327148E+00    0.115870438454233641E-08   -0.653896350544151694E+01    1
    0.601620435714721680E+00    0.182878434658050537E+00    0.116725199945265634E-08   -0.654146350544151645E+01    1
    0.446450293064117432E+00    0.541801750659942627E+00    0.118370269343724744E-08   -0.654396350544152305E+01    1
    0.608333408832550049E+00    0.921383500099182129E-01    0.123447913977387979E-08   -0.654646350544150213E+01    1
    0.259233117103576660E+00    0.594746232032775879E+00    0.128599146878413503E-08   -0.654896350544151318E+01    1
    0.384061038494110107E+00    0.548638820648193359E+00    0.132386133909105009E-08   -0.655146350544153577E+01    1
    0.970798254013061523E+00    0.668906211853027344E+00    0.134805402177759380E-08   -0.655396350544152639E+01    1
    0.445257902145385742E+00    0.544697701930999756E+00    0.135294278929176724E-08   -0.655646350544151346E+01    1
    0.961425662040710449E+00    0.708160936832427979E+00    0.137134828229041474E-08   -0.655896350544154050E+01    1
    0.956016957759857178E+00    0.696735084056854248E+00    0.143274738694162293E-08   -0.656146350544153023E+01    1
    0.689516842365264893E+00    0.399743318557739258E+00    0.158971121432690578E-08   -0.656396350544149687E+01    1
    0.359240055084228516E+00    0.559256911277770996E+00    0.164066004633942016E-08   -0.656646350544152924E+01    1
    0.611033856868743896E+00    0.130017220973968506E+00    0.164804519689125284E-08   -0.656896350544153496E+01    1
    0.731055498123168945E+00    0.452229738235473633E+00    0.167780588053712401E-08   -0.657146350544153623E+01    1
    0.695927858352661133E+00    0.406027019023895264E+00    0.176476189689562818E-08   -0.657396350544153485E+01    1
    0.611979663372039795E+00    0.152783811092376709E+00    0.179129295853075484E-08   -0.657646350544153258E+01    1
    0.613372683525085449E+00    0.170574784278869629E+00    0.189486329270078294E-08   -0.657896350544154984E+01    1
    0.589742779731750488E+00    0.577045977115631104E+00    0.190696971036486010E-08   -0.658146350544153069E+01    1
    0.257683515548706055E+00    0.610499739646911621E+00    0.210367245671607832E-08   -0.658396350544152664E+01    1
    0.776256680488586426E+00    0.663883805274963379E+00    0.237921794278762421E-08   -0.658646350544151371E+01    1
    0.627066493034362793E+00    0.829610228538513184E-01    0.239862793844975387E-08   -0.658896350544149989E+01    1
    0.669422984123229980E+00    0.352864384651184082E+00    0.246234562929896201E-08   -0.659146350544150383E+01    1
    0.543426275253295898E+00    0.568957686424255371E+00    0.247564050327974311E-08   -0.659396350544150245E+01    1
    0.903582155704498291E+00    0.613137066364288330E+00    0.254079007754978702E-08   -0.659646350544153037E+01    1
    0.232517004013061523E+00    0.635673642158508301E+00    0.270042845444193866E-08   -0.659896350544154586E+01    1
    0.216481804847717285E+00    0.649167537689208984E+00    0.277141540733733203E-08   -0.660146350544153382E+01    1
    0.282440483570098877E+00    0.605449378490447998E+00    0.287616018125937638E-08   -0.660396350544152799E+01    1
    0.452890872955322266E+00    0.562953054904937744E+00    0.302959572911970960E-08   -0.660646350544152128E+01    1
    0.227527490919702868E+00    0.644639197379655693E+00    0.317191351031144237E-08   -0.660896350544152167E+01    1
    0.650720596313476562E-01    0.875638127326965332E+00    0.330753529034076351E-08   -0.661146350544150341E+01    1
    0.630670647126562067E+00    0.210037229208703602E+00    0.334217077257479215E-08   -0.661396350544151090E+01    1
    0.409324526786804199E+00    0.569027602672576904E+00    0.345583733591025782E-08   -0.661646350544152284E+01    1
    0.633381724357604980E+00    0.214271664619445801E+00    0.363789159145573157E-08   -0.661896350544151524E+01    1
    0.631636917591094971E+00    0.183978855609893799E+00    0.376069759318221124E-08   -0.662146350544153428E+01    1
    0.520166060631330418E+00    0.572950316974890628E+00    0.378974748644936802E-08   -0.662396350544155332E+01    1
    0.635238111019134521E+00    0.209201395511627197E+00    0.399797458036192474E-08   -0.662646350544154661E+01    1
    0.288569986820220947E+00    0.612392783164978027E+00    0.402689532484796046E-08   -0.662896350544150970E+01    1
    0.638229559724731277E+00    0.229108150765766877E+00    0.403627522392645954E-08   -0.663146350544149499E+01    1
    0.419914066791534424E+00    0.571971952915191650E+00    0.407780432514547321E-08   -0.663396350544150870E+01    1
    0.681452035903930664E+00    0.353756070137023926E+00    0.415874766399053171E-08   -0.663646350544150021E+01    1
    0.365945936895357260E+00    0.583118529111312567E+00    0.423901213895981195E-08   -0.663896350544151659E+01    1
    0.789397418498992920E+00    0.677019715309143066E+00    0.436508558969636420E-08   -0.664146350544151787E+01    1
    0.478158414363861084E+00    0.572346985340118408E+00    0.445658997968361430E-08   -0.664396350544149605E+01    1
    0.665432929992675781E+00    0.308255374431610107E+00    0.505065118722645250E-08   -0.664646350544150177E+01    1
    0.640994846820831299E+00    0.611379146575927734E+00    0.549639888946791605E-08   -0.664896350544150394E+01    1
    0.852783024311065674E+00    0.560156941413879395E+00    0.581952364896407261E-08   -0.665146350544150700E+01    1
    0.480596661567687988E+00    0.580238819122314453E+00    0.624769769985836056E-08   -0.665396350544153758E+01    1
    0.798975288867950439E+00    0.503820896148681641E+00    0.650549197700318851E-08   -0.665646350544154952E+01    1
    0.657150447368621826E+00    0.666592717170715332E-01    0.651255407154434367E-08   -0.665896350544153570E+01    1
    0.653602123260498047E+00    0.953549742698669434E-01    0.695759502766848187E-08   -0.666146350544152188E+01    1
