    0.999857725343089809E+00    0.106390475321993527E-02    0.121846173128660121E+04   -0.420846970649035867E-03    0.450770711256825416E+04   -0.292354514538822308E+02
    0.999937022040318646E+00   -0.184179321667010676E-02    0.275266141762020652E+04    0.279947719845385912E-02    0.179909717211878342E+04   -0.292132360772039625E+02
    0.999930323972041402E+00   -0.386303722539937944E-02    0.268597161545679046E+04    0.473183516177488883E-02    0.207283120739039623E+04   -0.292091157477602685E+02
    0.999897476299446364E+00   -0.200887626890983162E-01    0.192437369076484902E+04    0.208663268804740731E-01    0.187682014894339136E+04   -0.291520157196130434E+02
    0.999936127815349685E+00    0.858852155471101497E-03    0.785358272342217788E+03   -0.246307848738580581E-03    0.438989017937200879E+04   -0.291484782538609899E+02
    0.100003691601262212E+01   -0.422288836696815828E-03    0.162237245183627601E+04    0.111490250042889372E-02    0.589593053592970136E+03   -0.289674007989546993E+02
    0.999909885732593429E+00    0.695761632365269111E+00    0.137426549678737592E+04   -0.695105801610209184E+00    0.137512924909829599E+04   -0.289372846638890806E+02
    0.999978426573510881E+00   -0.195330999473111944E+00    0.625806079151224367E+03    0.196446897019378230E+00    0.627211736777757324E+03   -0.289005632272310820E+02
    0.999935731835781549E+00    0.860868298977565338E+00    0.836390884869147158E+03   -0.859815321297185631E+00    0.836090925876376787E+03   -0.288956699133249764E+02
    0.999909322033355363E+00   -0.846325531025985400E+00    0.154087386273905850E+04    0.847073853064411963E+00    0.153879039760160231E+04   -0.288782890227106002E+02
    0.999992956946651357E+00   -0.129396048149259646E+00    0.926824384467425261E+03    0.130290183723820396E+00    0.926688509257311125E+03   -0.288619557183939328E+02
    0.999921554640521348E+00   -0.811687240327463311E-02    0.192772157226880972E+04    0.884603623336222000E-02    0.177990895658940644E+04   -0.288179040739887000E+02
    0.999870756347318701E+00   -0.853391264273362093E-02    0.216624195612615404E+04    0.925715183765407623E-02    0.200460049278074075E+04   -0.288175171048349519E+02
    0.100002264157509613E+01   -0.796896871910535154E-03    0.328291980777387471E+04    0.160148085416089714E-02    0.936980164852371672E+03   -0.288042361148835795E+02
    0.100001732390686460E+01   -0.182047566458720667E-02    0.161238416955223420E+04    0.287024002931635103E-02    0.122672982823114035E+04   -0.287784654807609641E+02
    0.999985223971383341E+00   -0.649520664361058486E-02    0.134782742318808141E+04    0.730621772151263116E-02    0.114189402076279839E+04   -0.287120534720179990E+02
    0.999865570485244715E+00   -0.133271016172153978E-02    0.365900823550584573E+04    0.214091310657416045E-02    0.180982474373551304E+04   -0.286641760560527992E+02
    0.999938000313931208E+00    0.130690586951542898E-02    0.776181363580767538E+03   -0.574042035300315057E-03    0.246292414864536113E+04   -0.286162445327451671E+02
    0.999935521956569096E+00    0.652507315987364445E+00    0.201528818243463684E+04   -0.651801728753204745E+00    0.201893764577595903E+04   -0.286136388877309997E+02
    0.999859462734170257E+00    0.116881110467043081E+00    0.106802416858178367E+04   -0.116125049261474822E+00    0.107082785663132199E+04   -0.285427441473791887E+02
    0.999954382965980160E+00    0.131539857705668117E+00    0.154212056485196990E+04   -0.130733652814258972E+00    0.155715358746447237E+04   -0.285347993304240077E+02
    0.999921248609509816E+00   -0.117805825011618737E-02    0.413015867663717472E+04    0.196147006970126547E-02    0.166049443062004866E+04   -0.284498419802100884E+02
    0.999875124235762414E+00    0.645301072941251164E-04    0.204693890434743844E+04    0.689145951911829258E-03    0.988902219339079238E+03   -0.284059209287061591E+02
    0.999939325735130891E+00    0.465025725968060133E-01    0.190779120360365687E+04   -0.455257127851015353E-01    0.195419730848909421E+04   -0.283907108748133226E+02
    0.100007410450058121E+01    0.149373423337273437E-02    0.517115832933829552E+03   -0.421625272523762362E-03    0.813494911559393586E+03   -0.283848067434073243E+02
    0.999999577218697921E+00   -0.970313596511299670E-01    0.142003721159847737E+04    0.981159262968220869E-01    0.141014480362185532E+04   -0.283424655642282453E+02
    0.999899533453980305E+00   -0.953282173588743231E+00    0.106628687482707574E+04    0.954001315254616733E+00    0.106561361145408409E+04   -0.283124220514738596E+02
    0.100005084032895342E+01    0.793657320197427296E-03    0.561941959881078219E+03    0.172672953506758375E-04    0.191863003287415722E+04   -0.282802749569497145E+02
    0.999940602254857369E+00   -0.125755939392133698E-01    0.168152420253054879E+04    0.134623364117747446E-01    0.162439353674306494E+04   -0.282749889666887348E+02
    0.999936609468361381E+00   -0.723578097201582615E-03    0.129481289446263236E+04    0.136969381551454994E-02    0.769647699278603795E+03   -0.282489559732430813E+02
    0.100003910690150977E+01   -0.759441652635630682E-01    0.862734549698869159E+03    0.767455825710094963E-01    0.859109581012949093E+03   -0.282428722687981981E+02
    0.999935934237667468E+00   -0.887015405493206677E-01    0.169270707472906088E+04    0.896135406718998606E-01    0.168411302217413140E+04   -0.282145221325365192E+02
    0.100005909598016696E+01    0.151672188859142132E-02    0.698100497656963853E+03   -0.771937289107182956E-03    0.143189803952197599E+04   -0.281694805113514875E+02
    0.999877254332722232E+00   -0.495841920484690113E+00    0.236595940712346783E+04    0.496650339822197751E+00    0.236123785758029408E+04   -0.281457270027430582E+02
    0.999905783922779179E+00   -0.208020993925828179E-02    0.864998789362518437E+03    0.311764032697925408E-02    0.870544487092905911E+03   -0.281259009170416974E+02
    0.999877188800733063E+00    0.140544292306499230E-02    0.159712764143907680E+04   -0.614516805521270193E-03    0.358563577788034308E+04   -0.281002789244650444E+02
    0.999920463845767937E+00    0.868668526027409627E-01    0.102989904713593933E+04   -0.857867439662961528E-01    0.103086869891866536E+04   -0.280859205582851637E+02
    0.999941959476836950E+00   -0.256743896265248073E+00    0.129747891363273720E+04    0.257468828098808888E+00    0.129553842648789578E+04   -0.280803980454300586E+02
    0.100004561661358382E+01    0.252116399554644266E+00    0.102750359661584298E+04   -0.251015806250293960E+00    0.102888215318452512E+04   -0.280719793865498985E+02
    0.999947740895342663E+00    0.205419962282915591E-02    0.158685469359728722E+04   -0.119463290888621732E-02    0.315892424924633997E+04   -0.280292054285689112E+02
    0.999892119529111945E+00   -0.196227177508556672E-03    0.165008403807806644E+04    0.120899565003851350E-02    0.101537471158401604E+04   -0.280265370084995808E+02
    0.999874937020311050E+00    0.893111347825406465E+00    0.161420876128844520E+04   -0.892420174311118308E+00    0.161509767807913795E+04   -0.280161527830021200E+02
    0.100001779949182068E+01    0.125802450974710212E-02    0.953417096096966816E+03   -0.433781676799860350E-03    0.327454073339655770E+04   -0.279911585848565778E+02
    0.100008330416512004E+01    0.107041840126842480E-02    0.451927685619291879E+03   -0.249720443133760739E-03    0.311687731166034246E+04   -0.279875437561996172E+02
    0.999873401400091621E+00   -0.173719307791597721E-02    0.131399415020434844E+04    0.242205862455535659E-02    0.104985858064321746E+04   -0.279669336743827159E+02
    0.999931234364725086E+00    0.580109961998820811E+00    0.217576570689684286E+04   -0.579228810518088832E+00    0.218007657443916287E+04   -0.279571989452352021E+02
    0.999904433018853456E+00    0.198818923552361859E-01    0.933400226271755855E+03   -0.191537225520989063E-01    0.955353089212337181E+03   -0.279301924828362544E+02
    0.999915041717361675E+00    0.125952600168555584E+00    0.110423800596998444E+04   -0.125052902482764461E+00    0.110381757869290232E+04   -0.279083053057405870E+02
    0.999891046940333150E+00    0.452811522861156224E+00    0.104918380505957521E+04   -0.452004256212270028E+00    0.105032246986329210E+04   -0.279028730511344030E+02
    0.999955587332965856E+00    0.333744701903451846E+00    0.199655439722343363E+04   -0.332852708817199971E+00    0.200320320690235621E+04   -0.278880043181607746E+02
    0.999849486662290676E+00   -0.337706536892912190E-03    0.332568353028891943E+04    0.113175897896300448E-02    0.123680741975932506E+04   -0.278596925237943296E+02
    0.999943736740067868E+00   -0.485813157817593932E-03    0.318402779631402427E+04    0.113933061733417773E-02    0.784592970364918983E+03   -0.278543032152975627E+02
    0.100000401076592360E+01    0.107922099655821668E-02    0.893641860435765011E+03    0.263552260673094452E-04    0.401868125891888303E+04   -0.278249730314077404E+02
    0.999985437390699672E+00    0.111745168617221502E+00    0.148456185365759666E+04   -0.110736837180398617E+00    0.149203624891864092E+04   -0.277983221970423244E+02
    0.999963164915561253E+00   -0.276529146918669255E-03    0.249449117344249498E+04    0.125186495151541344E-02    0.119490911453248282E+04   -0.277803309739821636E+02
    0.999890372887762502E+00    0.429135518207690581E-02    0.106636206396272428E+04   -0.338781715432845409E-02    0.103581943327258978E+04   -0.277445234982746847E+02
    0.999893132494442005E+00    0.955748805957945535E-03    0.120500497209769856E+04   -0.200822709200187965E-03    0.330354271808520025E+04   -0.277181696901241175E+02
    0.100003111027399139E+01    0.103676098016090013E-01    0.123414422098579689E+04   -0.931151697036025627E-02    0.134035060338413768E+04   -0.277158051745810425E+02
    0.100001290443747259E+01    0.892784013359086970E-01    0.138352112769292580E+04   -0.884725434969215740E-01    0.139650374855260452E+04   -0.277024494800333265E+02
    0.999899615010120257E+00    0.804504643004971154E+00    0.165413220431284935E+04   -0.803778766760348318E+00    0.165516946761145937E+04   -0.276917384907677331E+02
    0.999988842391691612E+00    0.553230306437502151E-03    0.449662129188311155E+03    0.525580555732485522E-03    0.369701541174989507E+04   -0.276884040261427309E+02
    0.999895726549530961E+00   -0.140333253225605192E-01    0.774125761698473980E+03    0.147985894986302213E-01    0.785556406912853163E+03   -0.276838638354945665E+02
    0.999918954012638417E+00    0.624658217893281353E-01    0.934242102905901447E+03   -0.614334744621215512E-01    0.936847362480438278E+03   -0.276753999914096340E+02
    0.999868394122129467E+00   -0.182165522697781967E+00    0.207562401582891653E+04    0.182973532280553242E+00    0.206758377371482493E+04   -0.276580804993153109E+02
    0.999888325762751440E+00   -0.900716793923937997E-01    0.208538560892857822E+04    0.908860449938153625E-01    0.205848310692948689E+04   -0.276099711149144937E+02
    0.999890822639950994E+00   -0.217812478630447171E+00    0.202006943791516096E+04    0.218743987668296391E+00    0.201174625896527505E+04   -0.276082527352141156E+02
    0.999935679409227562E+00    0.315317365219169421E+00    0.195516056993657730E+04   -0.314403804464831182E+00    0.196001355574425088E+04   -0.275754952404117901E+02
    0.999947131019599200E+00    0.363440971896222820E-03    0.214302643734545472E+04    0.736818956938334324E-03    0.780674871534529302E+03   -0.275732416972020857E+02
    0.999908801930882607E+00   -0.249296253457057748E+00    0.177734363357646271E+04    0.250142906819184274E+00    0.177390554273234920E+04   -0.275723335100755591E+02
    0.999900440773316634E+00    0.423350614034913697E+00    0.159062800259945197E+04   -0.422689532006146784E+00    0.159444097190093453E+04   -0.275644915660237650E+02
    0.100010107753276634E+01    0.555591623559771541E+00    0.798160811892157653E+03   -0.554587780682800124E+00    0.799291098600914665E+03   -0.275345259468759984E+02
    0.999881671188194376E+00    0.422715199068275593E+00    0.169174857936514582E+04   -0.422061537433420786E+00    0.169535827287169195E+04   -0.275332153798851458E+02
    0.999958241486976207E+00   -0.772108137835325059E+00    0.167442776524124019E+04    0.772809871475364396E+00    0.167213488974100892E+04   -0.275327866494841196E+02
    0.999901310853185010E+00    0.113476071190690142E-01    0.158390556012144498E+04   -0.103592165047443618E-01    0.169469420324367366E+04   -0.275020272631432938E+02
    0.999892497314802675E+00    0.935515701323330617E-03    0.110088589585999398E+04    0.403334028706847647E-04    0.480156005916871618E+04   -0.274817549135587491E+02
    0.999869674513779616E+00   -0.829968981521655991E-04    0.996711203950606432E+03    0.996136929165336582E-03    0.107934821583360008E+04   -0.274773802715641864E+02
    0.999864291395113791E+00    0.948025197002712705E+00    0.167575098903192793E+04   -0.947333764428849201E+00    0.167716591629748928E+04   -0.274735270656649782E+02
    0.999995999719734741E+00   -0.284618890710029548E+00    0.159855232145557784E+04    0.285595636045658408E+00    0.159319932237261582E+04   -0.274411656979439229E+02
    0.999902330744393941E+00   -0.627004647161915174E+00    0.182255326066288490E+04    0.627798343768400713E+00    0.181912787697258227E+04   -0.274411265702352942E+02
    0.999890552490112494E+00    0.209980189038152520E-01    0.151069699297552688E+04   -0.200398127329406428E-01    0.156191969600760513E+04   -0.274368445474902352E+02
    0.100005951704652940E+01    0.234435687982426089E-03    0.179399983294315825E+04    0.636252816420102008E-03    0.273053589020852996E+03   -0.274194653700957538E+02
    0.999985862628721356E+00   -0.275318228212251270E-03    0.327526957495872375E+04    0.126022185803509323E-02    0.110824581843450596E+04   -0.274014241680581243E+02
    0.999982573547232079E+00    0.518829672369415018E+00    0.142767140986912091E+04   -0.517860081314627019E+00    0.143058344002565900E+04   -0.273873755981328877E+02
    0.999935704705825046E+00    0.155485131327370851E-02    0.147199097584856190E+04   -0.694833046459675252E-03    0.420336215766310124E+04   -0.273821353567313608E+02
    0.999920011593669278E+00   -0.378731061794775004E+00    0.765717971030863737E+03    0.379418680545549503E+00    0.765466133659751904E+03   -0.273751391623094626E+02
    0.999900755191803992E+00   -0.284437583496475632E+00    0.175204957263860069E+04    0.285169080374629846E+00    0.174842463502879309E+04   -0.273692169272136141E+02
    0.999927274252858322E+00   -0.920759837351736721E-04    0.383749018037775386E+04    0.776055242801998446E-03    0.801029200401269918E+03   -0.273648836947650764E+02
    0.100009963400226165E+01    0.672130443861718163E-04    0.231748261489041943E+04    0.795227397702324978E-03    0.442493453738315111E+03   -0.273582131504066588E+02
    0.999838194806510372E+00   -0.723654592341330671E-01    0.647917213433901452E+03    0.731668654040884547E-01    0.652399346212941964E+03   -0.273478489081277871E+02
    0.100005264502920066E+01    0.482697247252548367E+00    0.784844018742797743E+03   -0.481951011851976641E+00    0.785859538099301972E+03   -0.273410287655350892E+02
    0.999869669351166612E+00   -0.153087490199078635E+00    0.183753408250580924E+04    0.153833632312426305E+00    0.183040240096402704E+04   -0.273398785342323620E+02
    0.999991940461757545E+00   -0.140643211510816823E+00    0.158021702357587128E+04    0.141600967869142114E+00    0.157168424646844323E+04   -0.273288896096374430E+02
    0.999964532791174587E+00    0.361963173404298511E+00    0.179641295907875065E+04   -0.361023348684630152E+00    0.180189452805999645E+04   -0.273262749382611965E+02
    0.999872478201165871E+00    0.763387429088635550E-02    0.130952446051771949E+04   -0.672545398386492632E-02    0.139805635751919272E+04   -0.272849702311810844E+02
    0.999906805339457860E+00    0.529703653395774410E-03    0.952202561654920828E+03    0.400458369444134377E-03    0.154485530108894454E+04   -0.272558835514366535E+02
    0.999915697346738908E+00    0.977667809527460463E-04    0.354236858153236608E+04    0.818618636044377013E-03    0.104653446179646926E+04   -0.272408328533224768E+02
    0.100001492388278002E+01   -0.100765682030734549E-02    0.217315236582382840E+04    0.201183716932917811E-02    0.106360545788498712E+04   -0.272388127546866130E+02
    0.999885049425345618E+00    0.164814351401796344E-01    0.108895098707752277E+04   -0.155153139240774562E-01    0.110141066210538520E+04   -0.272025642061117523E+02
    0.999930363097693231E+00   -0.197167028322008386E-01    0.165861265016738616E+04    0.206334317099126086E-01    0.157323899009237630E+04   -0.271850053318584060E+02
    0.999885150010481949E+00   -0.709292126785388000E-03    0.415326605831284905E+04    0.148925118597653672E-02    0.155641112838239769E+04   -0.271749418805230007E+02
    0.999887740514495693E+00   -0.261527731801906027E-01    0.857449957908053875E+03    0.269134705501807847E-01    0.851281104148657505E+03   -0.271645157241892825E+02
    0.100012538425525443E+01    0.397353299122461312E+00    0.766354058534558135E+03   -0.396454791760527114E+00    0.767886111121996692E+03   -0.271581801131075515E+02
    0.999913906651283990E+00   -0.854533701788007249E-03    0.324088597723756902E+04    0.170812786152230167E-02    0.118019971110700408E+04   -0.271307954598507450E+02
    0.999954381521528157E+00   -0.166262354963531145E-03    0.271744272247831941E+04    0.124518294269071461E-02    0.877075471672841559E+03   -0.271186033820021741E+02
    0.999926505092410434E+00   -0.368420514695107282E+00    0.189552904136954567E+04    0.369322778748064406E+00    0.188962995078802578E+04   -0.271141343764623777E+02
    0.999927300398377517E+00   -0.262076304780450187E+00    0.193516161617801299E+04    0.262800465664777994E+00    0.192763315614733892E+04   -0.271120994832738234E+02
    0.999970675653595209E+00    0.890123683619961747E+00    0.139589540433216916E+04   -0.889442292788324096E+00    0.139732112740935099E+04   -0.271101203840566392E+02
    0.999909891451376875E+00    0.270660297068789468E+00    0.165993592492980588E+04   -0.269934770048222861E+00    0.166350953661261156E+04   -0.271067883223715498E+02
    0.999926939137888882E+00   -0.227325175284835979E-01    0.157120571928883965E+04    0.237075919792968381E-01    0.154536871266027993E+04   -0.271004769439747797E+02
    0.999924797695594614E+00   -0.109770852698687360E-02    0.172948258454608822E+04    0.173939956594426626E-02    0.100059292267156070E+04   -0.270949274124023916E+02
    0.999875810746965077E+00   -0.900097304116732833E+00    0.191087425922340481E+04    0.900927735005833119E+00    0.190960299242667315E+04   -0.270942224913638938E+02
    0.100007846767409103E+01    0.876674605739369284E-03    0.506209031796148338E+03    0.359597851147475112E-03    0.240045718877916079E+04   -0.270868638180427226E+02
    0.999867850279282155E+00   -0.474093131690148439E+00    0.155598651186728875E+04    0.474987233991182034E+00    0.155416465820195845E+04   -0.270589654234819648E+02
    0.100020171711230854E+01    0.103360496740645402E-02    0.399767164197624879E+03   -0.317866227966812076E-04    0.103177340722931604E+04   -0.270374771388372714E+02
    0.100012658935613463E+01    0.738873913115112302E-03    0.376436533779698948E+03    0.117859779750650873E-03    0.574645220222084390E+03   -0.270312824930493782E+02
    0.999866325350335261E+00   -0.517594291132469020E+00    0.146686739515253794E+04    0.518451002913945969E+00    0.146523296433777341E+04   -0.270045346494963745E+02
    0.999877021364267260E+00   -0.159841743041536199E+00    0.136617193494503499E+04    0.160546306615094281E+00    0.136281811256953642E+04   -0.270003466783433090E+02
    0.999895631981543631E+00    0.371368145178208042E-01    0.199537494849801988E+04   -0.363860010342493823E-01    0.205872450819005735E+04   -0.269946241713771116E+02
    0.999924312808154969E+00    0.723539825870211928E-01    0.172757479373426122E+04   -0.716647848827838274E-01    0.174820746501964459E+04   -0.269845134001115490E+02
    0.999961544282946591E+00   -0.389625482649536004E-03    0.392443972689500697E+04    0.106054396598076472E-02    0.870836342692162361E+03   -0.269821220081148248E+02
    0.999868292142860438E+00    0.140734119473595598E-02    0.128167395272898921E+04   -0.697699609796487152E-03    0.303692820793137707E+04   -0.269686977371275063E+02
    0.999916348504818808E+00   -0.138805389741279317E+00    0.196505521748065803E+04    0.139537841619032932E+00    0.195199832157868423E+04   -0.269477202460575072E+02
    0.999952875545020214E+00    0.536026958838589085E-01    0.148339666715039493E+04   -0.527122134605875203E-01    0.149533108712985631E+04   -0.269373315560132447E+02
    0.999880289814767509E+00    0.329299063858146113E-02    0.792633079377995273E+03   -0.247857614767954537E-02    0.806869575078406342E+03   -0.269352137190048282E+02
    0.999886810361874989E+00    0.430393163259296552E+00    0.198691138448921083E+04   -0.429650479884338132E+00    0.199195358598790517E+04   -0.269324735263633563E+02
    0.999890015248619091E+00    0.106830120599388234E-01    0.158833646185064754E+04   -0.999634458666454062E-02    0.168734372619991882E+04   -0.269290421932638750E+02
    0.999901284214829600E+00    0.530537919875646580E+00    0.111346527478916960E+04   -0.529829022620934120E+00    0.111395891254426806E+04   -0.269253231385164931E+02
    0.999877419487242292E+00   -0.474035078554330247E+00    0.801658565438532605E+03    0.474983583542712084E+00    0.802119539006687774E+03   -0.269172387095138674E+02
    0.999914382250845724E+00   -0.138570930069647491E+00    0.194493249440271666E+04    0.139281870168098898E+00    0.193087842811169048E+04   -0.269104985017817704E+02
    0.999969673448268703E+00    0.216118973651798552E+00    0.108159053500902701E+04   -0.215292069678557518E+00    0.108262183263499719E+04   -0.269070491728037524E+02
    0.999907989347341153E+00    0.124767342972216255E-01    0.128626247454655095E+04   -0.115481079633193984E-01    0.136425212439864754E+04   -0.268988704519150872E+02
    0.999952057306286113E+00    0.155205552302017935E-02    0.109988092199068433E+04   -0.801811191901591336E-03    0.162105046758034496E+04   -0.268937070276822539E+02
    0.999941179619211029E+00   -0.139183092021788468E-02    0.188695334612568058E+04    0.239411201907890892E-02    0.118925587353390620E+04   -0.268833571711481376E+02
    0.999963420333172426E+00   -0.162180717022497589E-02    0.198911565065979175E+04    0.260262746975681303E-02    0.142842549828072333E+04   -0.268800580294955793E+02
    0.100003915106546248E+01   -0.313238601779519676E-02    0.747890773152014845E+03    0.423769701636311780E-02    0.688814406694644276E+03   -0.268766434127995844E+02
    0.999930431099540051E+00    0.115814013092796486E-03    0.369993052934742445E+04    0.662227408609883383E-03    0.754940199843441405E+03   -0.268639586753402071E+02
    0.999960500227350280E+00    0.862931120984677946E-03    0.596241093759386786E+03    0.234526620217501147E-03    0.429825218086103632E+04   -0.268507504087901800E+02
    0.999871001507147028E+00    0.185079578098273245E+00    0.122039572185574070E+04   -0.184225801105167952E+00    0.122120749467968562E+04   -0.268490056000582200E+02
    0.999959914868269628E+00   -0.816729523111192623E-02    0.681381575611161679E+03    0.922159090410579196E-02    0.709476902229601365E+03   -0.268421580035359746E+02
    0.999904091984987198E+00    0.129442342821750600E-02    0.954775844179437627E+03   -0.298123237334468882E-03    0.151773318254353217E+04   -0.268380521539835541E+02
    0.100005153095025467E+01   -0.334792748021918385E+00    0.650503284650002570E+03    0.335638336177166208E+00    0.649484455601079389E+03   -0.268289908873320115E+02
    0.100020183517947792E+01    0.638252464827626653E-03    0.194195381917666964E+03    0.489910078484090405E-03    0.274401262856703397E+04   -0.268252714577863571E+02
    0.100003003217337616E+01    0.855256029187070332E-01    0.110235101083212885E+04   -0.847712590095937024E-01    0.111350983098870165E+04   -0.268039760285500321E+02
    0.999898120011326053E+00   -0.848992467129918826E+00    0.177694743945291430E+04    0.849890826204427574E+00    0.177587456412369102E+04   -0.267723572239206113E+02
    0.999951121146724908E+00    0.991609637988499770E-03    0.723710591619002116E+03   -0.323031470879531213E-03    0.412018799301929539E+04   -0.267572735976393226E+02
    0.100008571415149072E+01    0.191125384867429915E-04    0.226781473018013639E+04    0.114999289128414617E-02    0.618458134134976717E+03   -0.267554958006601176E+02
    0.999877484127176364E+00    0.750586711011003160E-02    0.162281290116456330E+04   -0.679021466082507796E-02    0.184592280985344769E+04   -0.267530211385457761E+02
    0.999871977848093674E+00   -0.254243369418581167E+00    0.153570846030820940E+04    0.255041331374278313E+00    0.153350450863102378E+04   -0.267522222393764899E+02
    0.999960280918197997E+00   -0.613996636230296211E-03    0.384774754623628905E+04    0.133196863960183265E-02    0.108431209940730514E+04   -0.267478004597978263E+02
    0.999999164035093591E+00    0.164626326625616493E-02    0.113658603498633147E+04   -0.686463309741203176E-03    0.280420781646436535E+04   -0.267381354555885622E+02
    0.100003552276597518E+01    0.623381390392196977E-04    0.284116360761853957E+04    0.963289579308135302E-03    0.444033474276978268E+03   -0.267358804882795198E+02
    0.999925910193099732E+00    0.262871004580111922E-02    0.159085184149506222E+04   -0.167039309226968413E-02    0.235440686937319970E+04   -0.267306721142840793E+02
    0.999886521266467043E+00   -0.126905593964524721E-01    0.769998349711427181E+03    0.136578227518100448E-01    0.780782168010714486E+03   -0.267265458648438141E+02
    0.999910825872258990E+00   -0.218087268178766336E+00    0.145646628459807107E+04    0.218773549169914761E+00    0.145280027498189247E+04   -0.267263533339030133E+02
    0.999928594869060938E+00    0.126630673314398479E-02    0.132556497989216859E+04   -0.347865765000121563E-03    0.404998912784201275E+04   -0.267254014825150747E+02
    0.999898256715326728E+00   -0.549797077328870065E+00    0.170774037791233059E+04    0.550482231248362375E+00    0.170462291799255945E+04   -0.267246544628050344E+02
    0.999957181970150044E+00    0.143003223193005624E-02    0.829401903450086138E+03   -0.705324910118432236E-03    0.102156676043332209E+04   -0.266869151359803922E+02
    0.100000995606019072E+01    0.127495141530717726E+00    0.129054641250612622E+04   -0.126706731898329705E+00    0.130153417862670631E+04   -0.266849224626253303E+02
    0.999977065360956319E+00    0.268178686214648465E-03    0.348732717178266830E+04    0.863396744082756129E-03    0.588769947801300987E+03   -0.266847592083456853E+02
    0.100004446106878087E+01   -0.243600671476773556E-03    0.390248441859285049E+04    0.111157444955822804E-02    0.774586552137542640E+03   -0.266831661113251180E+02
    0.999965397959339253E+00   -0.788973525685426558E+00    0.180365266534148668E+04    0.789867700139207596E+00    0.180126594527991165E+04   -0.266670928913139882E+02
    0.999907932041198322E+00    0.251638160870815142E-03    0.389271503366424258E+04    0.653687004112279979E-03    0.805966291403678952E+03   -0.266637795519868916E+02
    0.999878488329059456E+00    0.110189943114186617E+00    0.166963741996167846E+04   -0.109307487834603423E+00    0.167651780147153568E+04   -0.266627359421179655E+02
    0.999945482123513862E+00   -0.937067530722434427E+00    0.190094349094643439E+04    0.937919631487320826E+00    0.189858506266487439E+04   -0.266602562604976683E+02
    0.999884520252986908E+00   -0.164431176239935306E-01    0.155054300832248282E+04    0.173828646163609601E-01    0.149840577541697076E+04   -0.266599115386836019E+02
    0.999894391366428326E+00    0.305117527433051983E-01    0.841204356973418726E+03   -0.295230565607906836E-01    0.837214379003014074E+03   -0.266400454504026989E+02
    0.999936245836639093E+00   -0.871727950546118402E+00    0.194721950615402056E+04    0.872547500509497587E+00    0.194515138310195198E+04   -0.266228941638362819E+02
    0.999909408580094916E+00   -0.770684775165118019E-01    0.138006952856806947E+04    0.779295000742035171E-01    0.136513609386839471E+04   -0.266220763034630075E+02
    0.100002358710445094E+01   -0.184294534256834730E-03    0.240334687187534746E+04    0.920187386316273503E-03    0.512069219093217725E+03   -0.266187708295133660E+02
    0.999914659202612355E+00    0.188583798750308063E-01    0.146070742906076430E+04   -0.181910595334754399E-01    0.153672343309785265E+04   -0.266046243264517770E+02
    0.999971093674659972E+00    0.270105660666084546E-01    0.905859987158712102E+03   -0.260377097385211531E-01    0.903294940893326384E+03   -0.266010816991248262E+02
