    0.104914146726760915E+00    0.801309640185499106E+00   -0.268792663098458506E+01
    0.873535311815286375E-01    0.546562568307121577E+00   -0.267988579335861221E+01
    0.961526405326478956E-01    0.724347581908168392E+00   -0.267968681550205812E+01
    0.126359399122173865E+00    0.854009454804390944E+00   -0.267499155802313782E+01
    0.697256199186844783E-01    0.440174498832815508E+00   -0.266763770381514176E+01
    0.118448772168401689E+00    0.916535785381166646E+00   -0.263790772748272140E+01
    0.125525823828294858E+00    0.975745071320510804E+00   -0.260442508976402021E+01
    0.145208118045852985E+00    0.998812931330216647E+00   -0.259732440970457734E+01
    0.144643149431952361E+00    0.994712654189462642E+00   -0.258373484079569771E+01
    0.882961750030517578E-01    0.652143418788909912E+00   -0.257752570668718572E+01
    0.126509383759777133E+00    0.983120780891514223E+00   -0.254469702022226629E+01
    0.799668425812596340E-01    0.489397461962570224E+00   -0.254077333594636112E+01
    0.717511185505608218E-01    0.478946557797868488E+00   -0.253907859459358498E+01
    0.998585768501962373E-01    0.648178256122105112E+00   -0.253477256558534814E+01
    0.984896421432495117E-01    0.637644886970520020E+00   -0.249350836967425593E+01
    0.131572365167965111E+00    0.896426019298411481E+00   -0.247586998593508367E+01
    0.115740652902210778E+00    0.891223939785110608E+00   -0.246519259408977076E+01
    0.103347839075322898E+00    0.676656455952348357E+00   -0.245991383078388726E+01
    0.958207275329076291E-01    0.718863423322805506E+00   -0.245800859741954447E+01
    0.827646570530503056E-01    0.512071264927890790E+00   -0.244665502390064793E+01
    0.127831065093114621E+00    0.868239662831097325E+00   -0.242908710875121558E+01
    0.885875638624815109E-01    0.653108808200341562E+00   -0.242235709121933773E+01
    0.139794358868035151E+00    0.960068861260987894E+00   -0.241823740746291627E+01
    0.822174470168706845E-01    0.592700448017970505E+00   -0.240442374685664317E+01
    0.989469912562907367E-01    0.745809428210315484E+00   -0.240126706194960793E+01
    0.129706263609267652E+00    0.883072560138212004E+00   -0.239707726395393861E+01
    0.116149014131310402E+00    0.893697548136726527E+00   -0.239392741090688199E+01
    0.782438516616821289E-01    0.477959513664245605E+00   -0.239010787608667652E+01
    0.862088301861391737E-01    0.630601877511509867E+00   -0.238608355008300865E+01
    0.800116125587231330E-01    0.570510505079963481E+00   -0.237366691483726733E+01
    0.108076250600645976E+00    0.824593139837868860E+00   -0.236941585653624909E+01
    0.708710920925446075E-01    0.440898037953650901E+00   -0.236002767040260686E+01
    0.122594737298342957E+00    0.828729902604955049E+00   -0.234974594805463921E+01
    0.117678530941294171E+00    0.905951499104292624E+00   -0.234596873989289811E+01
    0.112252942073628612E+00    0.748135539377224434E+00   -0.234404924307331530E+01
    0.790681531996924869E-01    0.560434846473151671E+00   -0.233169591196315196E+01
    0.921037966742914438E-01    0.588073081139962817E+00   -0.231875879807209540E+01
    0.779907902669841196E-01    0.476889031644455619E+00   -0.231719995206734763E+01
    0.852907727803029342E-01    0.621153517322287962E+00   -0.231491037517271847E+01
    0.722392435690073775E-01    0.481391470909852404E+00   -0.230988949314020786E+01
    0.781651485607625374E-01    0.478366996965407076E+00   -0.229810090844770576E+01
    0.107522080303953327E+00    0.711434087214921851E+00   -0.229212063502163588E+01
    0.746959623563645120E-01    0.455057648138877557E+00   -0.228530060189141482E+01
    0.742058223039650661E-01    0.452379369944937493E+00   -0.227275800571992104E+01
    0.128610701146099043E+00    0.996278097457174661E+00   -0.225855965540878856E+01
    0.968804872533565176E-01    0.725649381001664540E+00   -0.223966125560288987E+01
    0.126722916844588862E+00    0.862210340392265517E+00   -0.222678898705788830E+01
    0.117512744907724787E+00    0.902808424284912925E+00   -0.222517041804251248E+01
    0.106513796701334956E+00    0.704208423803387107E+00   -0.222164116035882753E+01
    0.125181896683696253E+00    0.850454434786828806E+00   -0.221321196361464434E+01
    0.102931851625725740E+00    0.778093050649086182E+00   -0.220281951037029522E+01
    0.721550810321253400E-01    0.444880387747878026E+00   -0.219864627310772942E+01
    0.747812187473528012E-01    0.512067872394399215E+00   -0.219746949536690828E+01
    0.127158584392222551E+00    0.866048195412071342E+00   -0.219029677346854124E+01
    0.852220196730160973E-01    0.618722052462142846E+00   -0.216225213850255882E+01
    0.933728153811288764E-01    0.599820559623357785E+00   -0.216168144714679533E+01
    0.736475835960039155E-01    0.451354056569332140E+00   -0.214754708819817886E+01
    0.106434145683538178E+00    0.807554100020039467E+00   -0.214698053158304347E+01
    0.738776778639722437E-01    0.500149804662239461E+00   -0.214067180279129676E+01
    0.746653476594465321E-01    0.456920548822796424E+00   -0.213851039747560234E+01
    0.713016096260724319E-01    0.458598943846257767E+00   -0.213706815296551200E+01
    0.119186017059913843E+00    0.915574801673382788E+00   -0.213682806603785114E+01
    0.139612990680479609E+00    0.962699699221550187E+00   -0.213214174930122802E+01
    0.114946345328079597E+00    0.771784594150757064E+00   -0.212246331813078859E+01
    0.734243039715305051E-01    0.451003998583899612E+00   -0.210787710596342670E+01
    0.114269232993374381E+00    0.766658033121218940E+00   -0.210656591547101346E+01
    0.102600753139723222E+00    0.674346329249455811E+00   -0.210644926308826008E+01
    0.837932794333612480E-01    0.604415405114039017E+00   -0.210386560188899496E+01
    0.840009245207226363E-01    0.525252931916675325E+00   -0.210042068119617165E+01
    0.104028904635378255E+00    0.685981447375818898E+00   -0.208247503398594169E+01
    0.120844469575191932E+00    0.818403303262207116E+00   -0.208176768040610360E+01
    0.100826885469918970E+00    0.758202905870702271E+00   -0.207815472332008033E+01
    0.107428174168598956E+00    0.815005989967520494E+00   -0.206873439365729395E+01
    0.141229108273654785E+00    0.976126851361825754E+00   -0.206173209087360298E+01
    0.132921077395133980E+00    0.912289762100985113E+00   -0.206100681240221473E+01
    0.719530739559912924E-01    0.448606616431754757E+00   -0.206089285144374790E+01
    0.983132496611309747E-01    0.640746043780959340E+00   -0.204203681578590368E+01
    0.733454763219111849E-01    0.451897868246740664E+00   -0.204189080206624229E+01
    0.110960871217928858E+00    0.844689794581560349E+00   -0.203852350873548627E+01
    0.906009959262625147E-01    0.578817918096431794E+00   -0.203125439292663312E+01
    0.131092936334840204E+00    0.898796238475568776E+00   -0.201709840488159653E+01
    0.750977429041979339E-01    0.512920603185012647E+00   -0.201514415652265688E+01
    0.141284690489976078E+00    0.977286417213984127E+00   -0.201353354968427789E+01
    0.128695803015058174E+00    0.880520621690304872E+00   -0.199769277998933736E+01
    0.109392252625478359E+00    0.830768584546435651E+00   -0.199762109537485721E+01
    0.134716590861085728E+00    0.927155809559278676E+00   -0.198959055869052959E+01
    0.118126376131796676E+00    0.798334058574437622E+00   -0.198912082119130096E+01
    0.142349246165514642E+00    0.986208272754531157E+00   -0.196461452177471019E+01
    0.125662632999005375E+00    0.857498746125137212E+00   -0.196028017260213283E+01
    0.112807356191764241E+00    0.756963431686997312E+00   -0.195560278764044959E+01
    0.122837622686432973E+00    0.943284741100141488E+00   -0.195536266914465462E+01
    0.110744082956956688E+00    0.841645859061175061E+00   -0.195526991028521224E+01
    0.102006620362364103E+00    0.766660253586363583E+00   -0.194399910738645132E+01
    0.140453560622171680E+00    0.972054014587486970E+00   -0.193943423210653609E+01
    0.124473488968190854E+00    0.956582532620855464E+00   -0.193559035274720692E+01
    0.723089549885969629E-01    0.471207516063474108E+00   -0.191071891554525664E+01
    0.120016261130282437E+00    0.918825238562803848E+00   -0.189902258514495514E+01
    0.113002340644327195E+00    0.759199452361714711E+00   -0.189859503576056254E+01
    0.143002618078696186E+00    0.992294743280888403E+00   -0.189715429025534177E+01
    0.902951884647501812E-01    0.662447258955640494E+00   -0.189564378040618853E+01
    0.138776094019644913E+00    0.959884232719840136E+00   -0.189276437449923285E+01
    0.108088410491757880E+00    0.720421518484368306E+00   -0.189070508666583725E+01
    0.899957442402524732E-01    0.575424022633352350E+00   -0.188980460609709189E+01
    0.135435127023202428E+00    0.934248266742103484E+00   -0.188551769194494367E+01
    0.140017318960896947E+00    0.969704530696901656E+00   -0.187561094830521480E+01
    0.104727757231489443E+00    0.693945677765718361E+00   -0.186920363062130002E+01
    0.102269510705996880E+00    0.767814701328493276E+00   -0.186224298004000310E+01
    0.105680486436660559E+00    0.797101534270736156E+00   -0.185866533888822216E+01
    0.107526891117509099E+00    0.716355828681930040E+00   -0.185770970798806712E+01
    0.117971775231596063E+00    0.900988437543235654E+00   -0.185310798970767787E+01
    0.909935139650202285E-01    0.584026981299034964E+00   -0.183725612966818508E+01
    0.916429748292516416E-01    0.673824179301493187E+00   -0.183122481069681986E+01
    0.142175898458393180E+00    0.987028457622545652E+00   -0.183062637145232077E+01
    0.798432599447051611E-01    0.561820521520379312E+00   -0.182510686049937210E+01
    0.975224886002814817E-01    0.725860179829974639E+00   -0.181529134078569721E+01
    0.970706125011058379E-01    0.721710541543054140E+00   -0.180176226775729642E+01
    0.817702864055374068E-01    0.511177244242053130E+00   -0.179328904105907294E+01
    0.852519059727443879E-01    0.538486684843476060E+00   -0.179155273621863875E+01
    0.761440792199016003E-01    0.471033635417839824E+00   -0.178781993842248177E+01
    0.137183966189934337E+00    0.949273658596836434E+00   -0.178742846059843319E+01
    0.108393323521498997E+00    0.819175813479599446E+00   -0.178511234597536994E+01
    0.104998839854338499E+00    0.697098621103055871E+00   -0.178502644317853987E+01
    0.100466512525916957E+00    0.660877590520824731E+00   -0.178246763573759859E+01
    0.773233544915239851E-01    0.534509736395503476E+00   -0.178009115923075245E+01
    0.965424613878306526E-01    0.716579007131398882E+00   -0.176575701124693829E+01
    0.124820256792003773E+00    0.956559039940957256E+00   -0.176472868860191157E+01
    0.133618466186071039E+00    0.922082810838608546E+00   -0.176345192707487697E+01
    0.100056319922532333E+00    0.747262669941646696E+00   -0.176301319756575747E+01
    0.117178253587751607E+00    0.892877181306697021E+00   -0.176186066049165957E+01
    0.106040418557745569E+00    0.798633216145577474E+00   -0.175180433992429241E+01
    0.823184407235319632E-01    0.585593759372966094E+00   -0.175084277020489210E+01
    0.119947928860485858E+00    0.915712493558913154E+00   -0.174403396996971338E+01
    0.908177295093105935E-01    0.583640849400240080E+00   -0.174371440172469594E+01
    0.118428442571540921E+00    0.903010187729881397E+00   -0.174244449784695177E+01
    0.129077408783156766E+00    0.887167644127384913E+00   -0.174222864251653786E+01
    0.890080324038396153E-01    0.569150176753229209E+00   -0.173672519101611234E+01
    0.852803418299908494E-01    0.539342564260120394E+00   -0.173587625039911764E+01
    0.786781673978662055E-01    0.488857134079186018E+00   -0.173374592604874644E+01
    0.108717360760982415E+00    0.727334874882068938E+00   -0.173329984453610764E+01
    0.114963856026325417E+00    0.873846705850469085E+00   -0.173248616476579298E+01
    0.877278707428827964E-01    0.636780249904453366E+00   -0.173180078134157256E+01
    0.949600326949013723E-01    0.617186888235046305E+00   -0.173051772943234683E+01
    0.937678075632945029E-01    0.607714214971464828E+00   -0.171821061245097728E+01
    0.102725013384195596E+00    0.769625569609912130E+00   -0.171227087906608988E+01
    0.106965719885429134E+00    0.805779227924905750E+00   -0.170154665356928980E+01
    0.750621517050762133E-01    0.466388533106917413E+00   -0.169894791187429473E+01
    0.994364593320357371E-01    0.653635106339817362E+00   -0.169444700346224653E+01
    0.117526483105461807E+00    0.797524572717972724E+00   -0.169285050743309329E+01
    0.763774213138039004E-01    0.522362571350953875E+00   -0.169013377865529768E+01
    0.974061130415505155E-01    0.723090325388216493E+00   -0.168761950901276414E+01
    0.116658405251073571E+00    0.887289254784899506E+00   -0.168614049992522563E+01
    0.775306243334891176E-01    0.481591542707383913E+00   -0.168336339204477858E+01
    0.125143897358774625E+00    0.957800689600109667E+00   -0.168315700816674663E+01
    0.115849595851482579E+00    0.880445934580473488E+00   -0.168156261353511205E+01
    0.104703665497988235E+00    0.786072966928785810E+00   -0.167527113569101527E+01
    0.115897762535187659E+00    0.880708784051990490E+00   -0.167300942366276084E+01
    0.132571470843073913E+00    0.915411027439943403E+00   -0.167168489505699758E+01
    0.879728962898098099E-01    0.561666420091354368E+00   -0.166373394933244567E+01
    0.113794261359987561E+00    0.862892228052001165E+00   -0.166190932553404069E+01
    0.729015685766497279E-01    0.465916965008841499E+00   -0.165984900221886367E+01
    0.117142975752847836E+00    0.795020357436968528E+00   -0.165552637296724270E+01
    0.730857585691474521E-01    0.474878302859267576E+00   -0.165477921034616426E+01
    0.957533950118683308E-01    0.624484432926232125E+00   -0.165216728449711225E+01
    0.124848474641486989E+00    0.855547561442713267E+00   -0.165191032675664684E+01
    0.127480156424585073E+00    0.876173061913096185E+00   -0.164714512582356409E+01
    0.100244359056590973E+00    0.747250955323746080E+00   -0.164687385940410014E+01
    0.108085082294110138E+00    0.814276571990722009E+00   -0.163462215685338585E+01
    0.121643799670868136E+00    0.927886547393006467E+00   -0.163151059123320863E+01
    0.108119518961309530E+00    0.814385643056315445E+00   -0.162278844273464817E+01
    0.104557284431396863E+00    0.783973479003338580E+00   -0.161854326253879099E+01
    0.118563640795937134E+00    0.806827008743417839E+00   -0.161170129399045825E+01
    0.119040196784831201E+00    0.905871580471788507E+00   -0.160974774744068982E+01
    0.119657732353114915E+00    0.910971017706219799E+00   -0.160756174280851005E+01
    0.127701074024614059E+00    0.878575893098693439E+00   -0.160333440891525458E+01
    0.935968266711822011E-01    0.688265099282224457E+00   -0.160275731625599560E+01
    0.112647359288338161E+00    0.760268800318721905E+00   -0.159920474203144547E+01
    0.116118047606001404E+00    0.881313689436269088E+00   -0.159860246025284636E+01
    0.103049286135801305E+00    0.683803300812777404E+00   -0.159728617777043569E+01
    0.739462182824078273E-01    0.488479636586617361E+00   -0.159322434750529807E+01
    0.741268287792080510E-01    0.491302430008548896E+00   -0.159320933280336030E+01
    0.129372339332786190E+00    0.991009163213052657E+00   -0.159294837032674375E+01
    0.749753448463496286E-01    0.468175731462902422E+00   -0.159234889079443631E+01
    0.108313611614412136E+00    0.725963984852443067E+00   -0.158947942975836098E+01
    0.133091283378710873E+00    0.920807106545654341E+00   -0.158810523769095124E+01
    0.770352706136429033E-01    0.479825843053007794E+00   -0.158776065648516651E+01
    0.121824964695564947E+00    0.928610169916531669E+00   -0.158748713307248512E+01
    0.105335503271382705E+00    0.790021406202050303E+00   -0.157884841817725508E+01
    0.750870230136560374E-01    0.469078198282157355E+00   -0.157464505910348618E+01
    0.109520746172379113E+00    0.735781107992910632E+00   -0.157382796211017006E+01
    0.116923207540451005E+00    0.794451456500151476E+00   -0.157282262672487505E+01
    0.125508326568576328E+00    0.861917144925090750E+00   -0.157254786426659954E+01
    0.142593991583278623E+00    0.994795077225200997E+00   -0.156728127407376316E+01
    0.107888703549908427E+00    0.811459710683028468E+00   -0.156082594274839082E+01
    0.108096444506961792E+00    0.724774951663761380E+00   -0.154836291657916525E+01
    0.104587561265350473E+00    0.696748444751938312E+00   -0.154795137539877148E+01
    0.749000027303572263E-01    0.501098404255282182E+00   -0.154744128182142093E+01
    0.864590013153516690E-01    0.550957213562873638E+00   -0.154554476868919433E+01
    0.866498503989354407E-01    0.624209697618408388E+00   -0.154505834190146696E+01
    0.921975725976179189E-01    0.597066341756180008E+00   -0.154483421714429836E+01
    0.128903062023130982E+00    0.986051693370021298E+00   -0.153574119639191320E+01
    0.114716287639752099E+00    0.868524136306153216E+00   -0.153518763059027363E+01
    0.118016721682819459E+00    0.803624981873005906E+00   -0.153504918998410145E+01
    0.118728027792451660E+00    0.809238849353193790E+00   -0.153471147462241486E+01
    0.993816571699308177E-01    0.655137020203336307E+00   -0.153381490715705970E+01
    0.123094421950980859E+00    0.843628344169099598E+00   -0.153173275002699794E+01
    0.112088743872090293E+00    0.846427565541460591E+00   -0.153106174595610844E+01
    0.918841423930897988E-01    0.671926601071342056E+00   -0.153043255903151953E+01
    0.132304010650785758E+00    0.915661027696749952E+00   -0.152939064461924312E+01
    0.110848358702468647E+00    0.835965462931470227E+00   -0.152938935645189988E+01
    0.113642074710838731E+00    0.859341819347120950E+00   -0.152394520292218116E+01
    0.899088011917760777E-01    0.653966914994879467E+00   -0.152392450634117438E+01
    0.122453606197360634E+00    0.838742839203393764E+00   -0.152219915602772993E+01
    0.110645379951860481E+00    0.834119443294829788E+00   -0.152105512240991092E+01
    0.124697670061855226E+00    0.950937581184474134E+00   -0.150964232263322695E+01
    0.787299897131528426E-01    0.545366480861684488E+00   -0.150787273262523436E+01
    0.107464274159375539E+00    0.720294448103155238E+00   -0.150608745768721253E+01
    0.116158451729001855E+00    0.879988499679021152E+00   -0.150128735343850650E+01
    0.123064944933327813E+00    0.937219416338605726E+00   -0.149670391503849620E+01
    0.126583611962221954E+00    0.871565565345739812E+00   -0.149468625699936197E+01
    0.115567646837652874E+00    0.784928254476791265E+00   -0.149013971055541239E+01
    0.847225443446760484E-01    0.605118414418342687E+00   -0.148322541145438902E+01
    0.124481310209155191E+00    0.948522673660025184E+00   -0.147619735426617016E+01
    0.759373019188773757E-01    0.475412978698112720E+00   -0.147598477451876464E+01
    0.916930214545484956E-01    0.593845796108233404E+00   -0.147474349621069911E+01
    0.108208050118157401E+00    0.726674127360613098E+00   -0.147332330597839589E+01
    0.972616260369389279E-01    0.638817345696157779E+00   -0.147268008245948079E+01
    0.874173977857167495E-01    0.559502844482647643E+00   -0.147248911286172945E+01
    0.120172287969592118E+00    0.912835391821480435E+00   -0.147211827485276858E+01
    0.124179817559176481E+00    0.945883451936967545E+00   -0.146808781727319104E+01
    0.121385809694867258E+00    0.922769617110739460E+00   -0.146595179963883493E+01
    0.109863921530503228E+00    0.740001864657199970E+00   -0.146435085241177276E+01
    0.745737264813030598E-01    0.470246624106969491E+00   -0.146117724939729410E+01
    0.815882835013186508E-01    0.574152395728934728E+00   -0.145989510756528729E+01
    0.107266857375526020E+00    0.719348827518010214E+00   -0.145929123836260022E+01
    0.807356456341517259E-01    0.565466475767936183E+00   -0.145568770759134458E+01
    0.878199119407542250E-01    0.562932721093313160E+00   -0.145560445909390546E+01
    0.133732744282902327E+00    0.928067131234433851E+00   -0.145507020613926974E+01
    0.906778016488594962E-01    0.585918544415242049E+00   -0.145381960624547357E+01
    0.740642288506336011E-01    0.483873022908448081E+00   -0.144107412663802870E+01
    0.102718272549207429E+00    0.683151428773557501E+00   -0.144099230268131207E+01
    0.131128560284521301E+00    0.908083275229389253E+00   -0.143615629889793928E+01
    0.123052139420950404E+00    0.935949782276845221E+00   -0.143466503733709305E+01
    0.112815999086197799E+00    0.763952487591679219E+00   -0.143177719208433540E+01
    0.912794822095678582E-01    0.591082169709495564E+00   -0.142859238718182557E+01
    0.111652176257485969E+00    0.841013500242232204E+00   -0.142681262207967641E+01
    0.739624256868124663E-01    0.474178400875077510E+00   -0.141954195705781161E+01
    0.139338759591764894E+00    0.972336708590295751E+00   -0.141853444058339795E+01
    0.134165903580967749E+00    0.932159080141168328E+00   -0.141476397215206107E+01
    0.134165903580967749E+00    0.932159080141168328E+00   -0.141476397215206107E+01
    0.766722245253546320E-01    0.520476193302101375E+00   -0.141476040155234140E+01
    0.957221886057676441E-01    0.627149026791778641E+00   -0.141276647100849106E+01
    0.107006485379330663E+00    0.801585836857283240E+00   -0.141156877345609733E+01
    0.108775471361665196E+00    0.816506827880255082E+00   -0.140917223843205974E+01
    0.751233626478650662E-01    0.473461638352231429E+00   -0.140723281399069644E+01
    0.962724548819793163E-01    0.631678010366022669E+00   -0.140604387916692097E+01
    0.127068173016522346E+00    0.968426779619805833E+00   -0.140550573937231271E+01
    0.110805213451385498E+00    0.833534359931945801E+00   -0.140527020082062970E+01
    0.101895498535438889E+00    0.677049932069163307E+00   -0.140233098423365043E+01
    0.965129733085632324E-01    0.711107790470123291E+00   -0.140058109741261316E+01
    0.100115213275984896E+00    0.662756809212881270E+00   -0.139958486517379943E+01
    0.141207260951403096E+00    0.987293854640969304E+00   -0.139491800976191627E+01
    0.105234758992612878E+00    0.703965606711084546E+00   -0.139468598867510996E+01
    0.874029296659964150E-01    0.629057990119961885E+00   -0.139405377780484696E+01
    0.115617390776139625E+00    0.873589366120709809E+00   -0.139395670003550132E+01
    0.740975661469884805E-01    0.480481332770904157E+00   -0.139261313356609451E+01
    0.743355054976004292E-01    0.473130105157961833E+00   -0.139186960590318076E+01
    0.743355054976004292E-01    0.473130105157961833E+00   -0.139186960590318076E+01
    0.113559112841970039E+00    0.856377901686636189E+00   -0.139171736940872259E+01
    0.748267319877371356E-01    0.495305996654519687E+00   -0.139140209095972889E+01
    0.748267319877371356E-01    0.495305996654519687E+00   -0.139140209095972889E+01
    0.114354826088938932E+00    0.776850224692426372E+00   -0.138589250952217835E+01
    0.128324156599028266E+00    0.887014543379512910E+00   -0.138568149923297712E+01
    0.117640989185656783E+00    0.890228855287694465E+00   -0.138370351810725878E+01
    0.879611130964812193E-01    0.564986550177383862E+00   -0.138256460755600785E+01
    0.133688899918909199E+00    0.929102010136154566E+00   -0.137805459451934365E+01
    0.779766574141845248E-01    0.489558228779458426E+00   -0.137255547674589096E+01
    0.940363142255880580E-01    0.614062527421366133E+00   -0.137123007346689096E+01
    0.126665765094006538E+00    0.964294578817012971E+00   -0.136404300902745068E+01
    0.118816102369804819E+00    0.812605550282888944E+00   -0.135953038911703539E+01
    0.141252641704368187E+00    0.988358856599734992E+00   -0.135848111488868861E+01
    0.748837694896818118E-01    0.474757338376915250E+00   -0.135138701738254463E+01
    0.113952431649978619E+00    0.774189767406980089E+00   -0.135023474597119830E+01
    0.895396240975627061E-01    0.648008891371034901E+00   -0.134527567249301216E+01
    0.759946743506661609E-01    0.510290051814779821E+00   -0.134106789899199819E+01
    0.124747971918951719E+00    0.948041847416972727E+00   -0.133859707574429332E+01
